num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,1,7,0,1490868125516,1490868125617,1490868125877
1,20,42,0,1,7,8,1490868125489,1490868125597,1490868125826
1,20,42,0,1,7,9,1490868125505,1490868125608,1490868125826
1,20,42,0,1,7,16,1490868125505,1490868125575,1490868125873
1,20,42,0,1,7,11,1490868125472,1490868125558,1490868125828
1,20,42,0,1,7,17,1490868125505,1490868125600,1490868125873
1,20,42,0,1,7,18,1490868125505,1490868125580,1490868125874
1,20,42,0,1,7,2,1490868125542,1490868125628,1490868125878
1,20,42,0,1,7,19,1490868125505,1490868125583,1490868125874
1,20,42,0,1,7,1,1490868125531,1490868125620,1490868125877
1,20,42,0,1,7,7,1490868125502,1490868125572,1490868125873
1,20,42,0,1,7,3,1490868125510,1490868125592,1490868125877
1,20,42,0,1,7,4,1490868125502,1490868125574,1490868125872
1,20,42,0,1,7,14,1490868125502,1490868125602,1490868125869
1,20,42,0,1,7,6,1490868125502,1490868125569,1490868125873
1,20,42,0,1,7,15,1490868125501,1490868125616,1490868125869
1,20,42,0,1,7,5,1490868125503,1490868125575,1490868125873
1,20,42,0,1,7,12,1490868125500,1490868125625,1490868125869
1,20,42,0,1,7,13,1490868125499,1490868125591,1490868125869
1,20,42,0,1,7,10,1490868125607,1490868125695,1490868125875
1,20,42,0,2,7,9,1490868125828,1490868126068,1490868127039
1,20,42,0,2,7,0,1490868125878,1490868126098,1490868127090
1,20,42,0,2,7,11,1490868125828,1490868126059,1490868127039
1,20,42,0,2,7,8,1490868125833,1490868126062,1490868127039
1,20,42,0,2,7,4,1490868125874,1490868126062,1490868127084
1,20,42,0,2,7,10,1490868125875,1490868126136,1490868127041
1,20,42,0,2,7,6,1490868125874,1490868126053,1490868127084
1,20,42,0,2,7,7,1490868125874,1490868126040,1490868127084
1,20,42,0,2,7,1,1490868125878,1490868126126,1490868127090
1,20,42,0,2,7,16,1490868125874,1490868126067,1490868127085
1,20,42,0,2,7,3,1490868125878,1490868126122,1490868127090
1,20,42,0,2,7,17,1490868125874,1490868126066,1490868127086
1,20,42,0,2,7,2,1490868125878,1490868126145,1490868127091
1,20,42,0,2,7,18,1490868125874,1490868126083,1490868127087
1,20,42,0,2,7,13,1490868125870,1490868126080,1490868127080
1,20,42,0,2,7,5,1490868125874,1490868126093,1490868127085
1,20,42,0,2,7,14,1490868125870,1490868126071,1490868127080
1,20,42,0,2,7,19,1490868125875,1490868126069,1490868127089
1,20,42,0,2,7,15,1490868125870,1490868126086,1490868127081
1,20,42,0,2,7,12,1490868125870,1490868126118,1490868127081
1,20,42,0,3,7,4,1490868127084,1490868127147,1490868127789
1,20,42,0,3,7,0,1490868127090,1490868127163,1490868127795
1,20,42,0,3,7,5,1490868127085,1490868127158,1490868127790
1,20,42,0,3,7,1,1490868127090,1490868127143,1490868127796
1,20,42,0,3,7,8,1490868127039,1490868127083,1490868127745
1,20,42,0,3,7,12,1490868127081,1490868127132,1490868127786
1,20,42,0,3,7,10,1490868127041,1490868127088,1490868127745
1,20,42,0,3,7,13,1490868127081,1490868127129,1490868127787
1,20,42,0,3,7,11,1490868127039,1490868127108,1490868127745
1,20,42,0,3,7,7,1490868127085,1490868127128,1490868127790
1,20,42,0,3,7,9,1490868127039,1490868127077,1490868127747
1,20,42,0,3,7,6,1490868127085,1490868127116,1490868127791
1,20,42,0,3,7,14,1490868127081,1490868127110,1490868127787
1,20,42,0,3,7,16,1490868127086,1490868127124,1490868127792
1,20,42,0,3,7,15,1490868127081,1490868127127,1490868127787
1,20,42,0,3,7,17,1490868127086,1490868127157,1490868127792
1,20,42,0,3,7,18,1490868127087,1490868127119,1490868127792
1,20,42,0,3,7,19,1490868127089,1490868127148,1490868127792
1,20,42,0,3,7,2,1490868127091,1490868127189,1490868127796
1,20,42,0,3,7,3,1490868127091,1490868127153,1490868127797
1,20,42,0,4,7,3,1490868127797,1490868127874,1490868128464
1,20,42,0,4,7,5,1490868127790,1490868127833,1490868128459
1,20,42,0,4,7,1,1490868127796,1490868127885,1490868128464
1,20,42,0,4,7,6,1490868127791,1490868127833,1490868128459
1,20,42,0,4,7,2,1490868127796,1490868127872,1490868128464
1,20,42,0,4,7,7,1490868127791,1490868127858,1490868128459
1,20,42,0,4,7,0,1490868127796,1490868127868,1490868128465
1,20,42,0,4,7,8,1490868127745,1490868127766,1490868128414
1,20,42,0,4,7,9,1490868127747,1490868127762,1490868128415
1,20,42,0,4,7,16,1490868127792,1490868127860,1490868128461
1,20,42,0,4,7,10,1490868127745,1490868127773,1490868128415
1,20,42,0,4,7,11,1490868127745,1490868127773,1490868128415
1,20,42,0,4,7,17,1490868127792,1490868127875,1490868128461
1,20,42,0,4,7,4,1490868127790,1490868127839,1490868128459
