num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
2,20,42,0,1,7,1,1490868199805,1490868199947,1490868200116
2,20,42,0,1,7,4,1490868199677,1490868199733,1490868200075
2,20,42,0,1,7,0,1490868199813,1490868199967,1490868200119
2,20,42,0,1,7,16,1490868199730,1490868199775,1490868200126
2,20,42,0,1,7,17,1490868199731,1490868199784,1490868200127
2,20,42,0,1,7,19,1490868199734,1490868199776,1490868200127
2,20,42,0,1,7,6,1490868199677,1490868199732,1490868200076
2,20,42,0,1,7,9,1490868199724,1490868199777,1490868200120
2,20,42,0,1,7,7,1490868199683,1490868199742,1490868200076
2,20,42,0,1,7,8,1490868199724,1490868199779,1490868200120
2,20,42,0,1,7,5,1490868199662,1490868199721,1490868200076
2,20,42,0,1,7,10,1490868199724,1490868199784,1490868200121
2,20,42,0,1,7,13,1490868199727,1490868199782,1490868200121
2,20,42,0,1,7,11,1490868199725,1490868199772,1490868200121
2,20,42,0,1,7,15,1490868199727,1490868199791,1490868200122
2,20,42,0,1,7,14,1490868199727,1490868199776,1490868200122
2,20,42,0,1,7,18,1490868199732,1490868199783,1490868200127
2,20,42,0,1,7,12,1490868199727,1490868199787,1490868200125
2,20,42,0,1,7,3,1490868199777,1490868199852,1490868200154
2,20,42,0,1,7,2,1490868199843,1490868199973,1490868200157
2,20,42,1,1,7,16,1490868199779,1490868199827,1490868200258
2,20,42,1,1,7,18,1490868199786,1490868199831,1490868200261
2,20,42,1,1,7,17,1490868199787,1490868199840,1490868200262
2,20,42,1,1,7,13,1490868199785,1490868199830,1490868200268
2,20,42,1,1,7,11,1490868199775,1490868199814,1490868200276
2,20,42,1,1,7,14,1490868199779,1490868199822,1490868200284
2,20,42,1,1,7,9,1490868199780,1490868199824,1490868200282
2,20,42,1,1,7,15,1490868199795,1490868199845,1490868200286
2,20,42,1,1,7,8,1490868199782,1490868199825,1490868200291
2,20,42,1,1,7,19,1490868199780,1490868199829,1490868200297
2,20,42,1,1,7,7,1490868199747,1490868199801,1490868200257
2,20,42,1,1,7,6,1490868199736,1490868199795,1490868200267
2,20,42,1,1,7,4,1490868199744,1490868199805,1490868200271
2,20,42,1,1,7,5,1490868199754,1490868199808,1490868200280
2,20,42,1,1,7,12,1490868199791,1490868199837,1490868200343
2,20,42,1,1,7,10,1490868199787,1490868199833,1490868200368
