num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,10,42,0,1,7,3,1490868051487,1490868051642,1490868051915
1,10,42,0,1,7,6,1490868051254,1490868051370,1490868051915
1,10,42,0,1,7,7,1490868051257,1490868051370,1490868051915
1,10,42,0,1,7,4,1490868051247,1490868051362,1490868051911
1,10,42,0,1,7,9,1490868051506,1490868051655,1490868051871
1,10,42,0,1,7,5,1490868051247,1490868051365,1490868051916
1,10,42,0,1,7,8,1490868051441,1490868051624,1490868051871
1,10,42,0,1,7,1,1490868051614,1490868051763,1490868051946
1,10,42,0,1,7,2,1490868051600,1490868051746,1490868051941
1,10,42,0,1,7,0,1490868051635,1490868051788,1490868051959
1,10,42,0,2,7,3,1490868051916,1490868052100,1490868053117
1,10,42,0,2,7,0,1490868051959,1490868052121,1490868053124
1,10,42,0,2,7,6,1490868051916,1490868052106,1490868053119
1,10,42,0,2,7,1,1490868051947,1490868052120,1490868053124
1,10,42,0,2,7,7,1490868051916,1490868052119,1490868053120
1,10,42,0,2,7,4,1490868051912,1490868052093,1490868053113
1,10,42,0,2,7,8,1490868051872,1490868052036,1490868053074
1,10,42,0,2,7,5,1490868051916,1490868052112,1490868053114
1,10,42,0,2,7,9,1490868051872,1490868052046,1490868053074
1,10,42,0,2,7,2,1490868051941,1490868052120,1490868053132
1,10,42,0,3,7,1,1490868053124,1490868053183,1490868054016
1,10,42,0,3,7,4,1490868053113,1490868053167,1490868054006
1,10,42,0,3,7,0,1490868053124,1490868053179,1490868054016
1,10,42,0,3,7,5,1490868053114,1490868053180,1490868054006
1,10,42,0,3,7,6,1490868053120,1490868053190,1490868054012
1,10,42,0,3,7,8,1490868053074,1490868053122,1490868053966
1,10,42,0,3,7,9,1490868053075,1490868053137,1490868053967
1,10,42,0,3,7,7,1490868053120,1490868053178,1490868054012
1,10,42,0,3,7,3,1490868053118,1490868053168,1490868054011
1,10,42,0,3,7,2,1490868053132,1490868053197,1490868054011
1,10,42,0,4,7,1,1490868054016,1490868054117,1490868054918
1,10,42,0,4,7,4,1490868054006,1490868054030,1490868054908
1,10,42,0,4,7,0,1490868054016,1490868054108,1490868054918
1,10,42,0,4,7,2,1490868054011,1490868054068,1490868054913
1,10,42,0,4,7,3,1490868054011,1490868054047,1490868054913
1,10,42,0,4,7,5,1490868054006,1490868054061,1490868054909
1,10,42,0,4,7,6,1490868054012,1490868054061,1490868054914
1,10,42,0,4,7,8,1490868053966,1490868054004,1490868054868
1,10,42,0,4,7,7,1490868054013,1490868054055,1490868054915
1,10,42,0,4,7,9,1490868053967,1490868054015,1490868054869
1,10,42,0,5,7,6,1490868054915,1490868054949,1490868055348
1,10,42,0,5,7,1,1490868054918,1490868054959,1490868055354
1,10,42,0,5,7,8,1490868054868,1490868054898,1490868055304
1,10,42,0,5,7,9,1490868054869,1490868054901,1490868055304
1,10,42,0,5,7,3,1490868054913,1490868054947,1490868055348
1,10,42,0,5,7,2,1490868054913,1490868054954,1490868055348
1,10,42,0,5,7,0,1490868054918,1490868054951,1490868055355
1,10,42,0,5,7,7,1490868054915,1490868054943,1490868055350
1,10,42,0,5,7,4,1490868054908,1490868054923,1490868055344
1,10,42,0,5,7,5,1490868054909,1490868054925,1490868055344
1,10,42,0,6,7,4,1490868055344,1490868055357,1490868055514
1,10,42,0,6,7,2,1490868055348,1490868055362,1490868055519
1,10,42,0,6,7,0,1490868055355,1490868055373,1490868055524
1,10,42,0,6,7,1,1490868055354,1490868055371,1490868055525
1,10,42,0,6,7,9,1490868055304,1490868055316,1490868055474
1,10,42,0,6,7,5,1490868055344,1490868055357,1490868055514
1,10,42,0,6,7,8,1490868055304,1490868055317,1490868055475
1,10,42,0,6,7,3,1490868055348,1490868055361,1490868055519
1,10,42,0,6,7,6,1490868055348,1490868055362,1490868055520
1,10,42,0,6,7,7,1490868055351,1490868055364,1490868055521
1,10,42,0,7,7,9,1490868055474,1490868055476,1490868055662
1,10,42,0,7,7,4,1490868055514,1490868055516,1490868055702
1,10,42,0,7,7,0,1490868055524,1490868055525,1490868055712
1,10,42,0,7,7,6,1490868055520,1490868055521,1490868055708
1,10,42,0,7,7,1,1490868055525,1490868055525,1490868055712
1,10,42,0,7,7,7,1490868055521,1490868055521,1490868055708
1,10,42,0,7,7,5,1490868055514,1490868055516,1490868055702
1,10,42,0,7,7,2,1490868055519,1490868055519,1490868055706
1,10,42,0,7,7,8,1490868055475,1490868055476,1490868055662
1,10,42,0,7,7,3,1490868055519,1490868055519,1490868055707
1,10,42,0,8,7,2,1490868055706,1490868055707,1490868055857
1,10,42,0,8,7,0,1490868055712,1490868055713,1490868055864
1,10,42,0,8,7,6,1490868055708,1490868055708,1490868055859
1,10,42,0,8,7,4,1490868055702,1490868055702,1490868055854
1,10,42,0,8,7,3,1490868055707,1490868055707,1490868055858
1,10,42,0,8,7,1,1490868055712,1490868055713,1490868055864
1,10,42,0,8,7,8,1490868055662,1490868055662,1490868055814
1,10,42,0,8,7,9,1490868055662,1490868055662,1490868055815
1,10,42,0,8,7,7,1490868055708,1490868055708,1490868055859
1,10,42,0,8,7,5,1490868055702,1490868055702,1490868055854
1,10,42,0,9,7,0,1490868055864,1490868055864,1490868056025
1,10,42,0,9,7,6,1490868055859,1490868055859,1490868056020
1,10,42,0,9,7,5,1490868055855,1490868055855,1490868056015
1,10,42,0,9,7,8,1490868055815,1490868055815,1490868055975
1,10,42,0,9,7,4,1490868055854,1490868055854,1490868056015
1,10,42,0,9,7,9,1490868055815,1490868055815,1490868055975
1,10,42,0,9,7,1,1490868055864,1490868055864,1490868056025
1,10,42,0,9,7,2,1490868055857,1490868055857,1490868056019
1,10,42,0,9,7,7,1490868055860,1490868055860,1490868056021
