num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
3,20,42,0,1,7,3,1490868238559,1490868238635,1490868239012
3,20,42,0,1,7,14,1490868238288,1490868238338,1490868239007
3,20,42,0,1,7,0,1490868238537,1490868238625,1490868239012
3,20,42,0,1,7,8,1490868238312,1490868238380,1490868239011
3,20,42,0,1,7,1,1490868238569,1490868238648,1490868239012
3,20,42,0,1,7,9,1490868238299,1490868238369,1490868239011
3,20,42,0,1,7,2,1490868238582,1490868238670,1490868239012
3,20,42,0,1,7,11,1490868238293,1490868238363,1490868239012
3,20,42,0,1,7,12,1490868238287,1490868238348,1490868239006
3,20,42,0,1,7,10,1490868238451,1490868238511,1490868239011
3,20,42,0,1,7,13,1490868238287,1490868238344,1490868239006
3,20,42,0,1,7,19,1490868238660,1490868238723,1490868239016
3,20,42,0,1,7,15,1490868238288,1490868238349,1490868239007
3,20,42,0,1,7,16,1490868238525,1490868238623,1490868239017
3,20,42,0,1,7,4,1490868238524,1490868238648,1490868238966
3,20,42,0,1,7,6,1490868238461,1490868238592,1490868238966
3,20,42,0,1,7,7,1490868238554,1490868238652,1490868238967
3,20,42,0,1,7,18,1490868238620,1490868238680,1490868239032
3,20,42,0,1,7,5,1490868238752,1490868238799,1490868238984
3,20,42,0,1,7,17,1490868238579,1490868238664,1490868239044
3,20,42,1,1,7,14,1490868238405,1490868238441,1490868239107
3,20,42,1,1,7,13,1490868238393,1490868238443,1490868239109
3,20,42,1,1,7,8,1490868238447,1490868238497,1490868239112
3,20,42,1,1,7,9,1490868238440,1490868238494,1490868239112
3,20,42,1,1,7,11,1490868238432,1490868238473,1490868239112
3,20,42,1,1,7,10,1490868238548,1490868238583,1490868239113
3,20,42,1,1,7,15,1490868238404,1490868238447,1490868239129
3,20,42,2,1,7,13,1490868238448,1490868238470,1490868239141
3,20,42,1,1,7,12,1490868238394,1490868238437,1490868239151
3,20,42,2,1,7,14,1490868238492,1490868238522,1490868239164
3,20,42,2,1,7,15,1490868238509,1490868238540,1490868239179
3,20,42,2,1,7,11,1490868238498,1490868238530,1490868239230
3,20,42,2,1,7,12,1490868238486,1490868238522,1490868239242
3,20,42,2,1,7,9,1490868238534,1490868238564,1490868239285
3,20,42,2,1,7,8,1490868238546,1490868238579,1490868239295
3,20,42,1,1,7,3,1490868238713,1490868238754,1490868239333
3,20,42,1,1,7,1,1490868238797,1490868238842,1490868239356
3,20,42,1,1,7,0,1490868238808,1490868238848,1490868239371
3,20,42,1,1,7,2,1490868238738,1490868238789,1490868239372
3,20,42,2,1,7,3,1490868238771,1490868238808,1490868239414
3,20,42,1,1,7,16,1490868238697,1490868238753,1490868239424
3,20,42,2,1,7,1,1490868238854,1490868238887,1490868239434
3,20,42,2,1,7,10,1490868238617,1490868238635,1490868239441
3,20,42,2,1,7,0,1490868238858,1490868238902,1490868239448
3,20,42,2,1,7,2,1490868238859,1490868238902,1490868239460
3,20,42,1,1,7,17,1490868238798,1490868238846,1490868239468
3,20,42,1,1,7,18,1490868238761,1490868238798,1490868239489
3,20,42,2,1,7,16,1490868238815,1490868238866,1490868239509
3,20,42,1,1,7,7,1490868238806,1490868238847,1490868239463
3,20,42,1,1,7,19,1490868238833,1490868238882,1490868239534
3,20,42,1,1,7,4,1490868238782,1490868238820,1490868239487
3,20,42,1,1,7,6,1490868238764,1490868238803,1490868239511
3,20,42,1,1,7,5,1490868238853,1490868238900,1490868239534
3,20,42,2,1,7,7,1490868238857,1490868238901,1490868239567
3,20,42,2,1,7,6,1490868238818,1490868238851,1490868239578
3,20,42,2,1,7,4,1490868238859,1490868238900,1490868239580
3,20,42,2,1,7,17,1490868238862,1490868238904,1490868239649
3,20,42,2,1,7,18,1490868238851,1490868238893,1490868239695
3,20,42,2,1,7,19,1490868238913,1490868238949,1490868239700
3,20,42,2,1,7,5,1490868238924,1490868238946,1490868239879
3,20,42,0,2,7,14,1490868239008,1490868239095,1490868240317
3,20,42,0,2,7,13,1490868239011,1490868239106,1490868240317
3,20,42,0,2,7,15,1490868239014,1490868239120,1490868240318
3,20,42,0,2,7,9,1490868239012,1490868239075,1490868240322
3,20,42,0,2,7,8,1490868239012,1490868239079,1490868240322
3,20,42,0,2,7,11,1490868239013,1490868239073,1490868240325
3,20,42,0,2,7,16,1490868239018,1490868239415,1490868240385
3,20,42,0,2,7,6,1490868238967,1490868239350,1490868240346
3,20,42,0,2,7,7,1490868238967,1490868239342,1490868240355
3,20,42,0,2,7,12,1490868239008,1490868239137,1490868240407
3,20,42,0,2,7,0,1490868239013,1490868239327,1490868240527
3,20,42,0,2,7,4,1490868238972,1490868239366,1490868240481
3,20,42,0,2,7,1,1490868239013,1490868239322,1490868240715
3,20,42,0,2,7,17,1490868239045,1490868239458,1490868240780
3,20,42,0,2,7,3,1490868239018,1490868239317,1490868240870
3,20,42,0,2,7,10,1490868239017,1490868239100,1490868240873
3,20,42,0,2,7,18,1490868239032,1490868239475,1490868240967
3,20,42,0,2,7,2,1490868239013,1490868239336,1490868241020
3,20,42,1,2,7,8,1490868239112,1490868239294,1490868241057
3,20,42,1,2,7,14,1490868239108,1490868239157,1490868241052
3,20,42,1,2,7,11,1490868239113,1490868239229,1490868241057
3,20,42,1,2,7,13,1490868239109,1490868239135,1490868241052
3,20,42,1,2,7,16,1490868239424,1490868239502,1490868241064
3,20,42,1,2,7,15,1490868239129,1490868239174,1490868241053
3,20,42,1,2,7,12,1490868239153,1490868239230,1490868241054
3,20,42,1,2,7,17,1490868239470,1490868239639,1490868241067
3,20,42,1,2,7,9,1490868239112,1490868239284,1490868241064
3,20,42,0,2,7,19,1490868239017,1490868239472,1490868241077
3,20,42,1,2,7,0,1490868239371,1490868239434,1490868241097
3,20,42,1,2,7,4,1490868239487,1490868239572,1490868241042
3,20,42,1,2,7,7,1490868239463,1490868239552,1490868241042
3,20,42,1,2,7,6,1490868239511,1490868239572,1490868241049
3,20,42,1,2,7,1,1490868239357,1490868239402,1490868241341
3,20,42,0,2,7,5,1490868238984,1490868239447,1490868241418
3,20,42,1,2,7,3,1490868239335,1490868239384,1490868241582
3,20,42,1,2,7,18,1490868239489,1490868239663,1490868241651
3,20,42,1,2,7,19,1490868239534,1490868239684,1490868241670
3,20,42,2,2,7,16,1490868239509,1490868239643,1490868241691
3,20,42,2,2,7,17,1490868239649,1490868239754,1490868241693
3,20,42,2,2,7,0,1490868239448,1490868239727,1490868241688
3,20,42,2,2,7,4,1490868239580,1490868239637,1490868241643
3,20,42,2,2,7,6,1490868239578,1490868239650,1490868241643
3,20,42,2,2,7,8,1490868239295,1490868239354,1490868241687
3,20,42,2,2,7,7,1490868239567,1490868239626,1490868241643
3,20,42,2,2,7,9,1490868239285,1490868239365,1490868241687
3,20,42,2,2,7,1,1490868239434,1490868239729,1490868241691
3,20,42,2,2,7,11,1490868239231,1490868239310,1490868241687
3,20,42,2,2,7,12,1490868239244,1490868239333,1490868241682
3,20,42,2,2,7,13,1490868239143,1490868239208,1490868241682
3,20,42,2,2,7,14,1490868239165,1490868239221,1490868241682
3,20,42,2,2,7,15,1490868239181,1490868239213,1490868241683
3,20,42,1,2,7,10,1490868239113,1490868239439,1490868241719
3,20,42,1,2,7,2,1490868239372,1490868239442,1490868241845
3,20,42,2,2,7,3,1490868239415,1490868239668,1490868241873
3,20,42,2,2,7,19,1490868239700,1490868239765,1490868242122
3,20,42,2,2,7,18,1490868239696,1490868239779,1490868242147
3,20,42,0,3,7,14,1490868240317,1490868240339,1490868242292
3,20,42,0,3,7,16,1490868240385,1490868240403,1490868242303
3,20,42,0,3,7,13,1490868240317,1490868240362,1490868242293
3,20,42,0,3,7,6,1490868240346,1490868240360,1490868242252
3,20,42,0,3,7,4,1490868240482,1490868240503,1490868242252
3,20,42,0,3,7,7,1490868240355,1490868240372,1490868242253
3,20,42,0,3,7,8,1490868240322,1490868240350,1490868242299
3,20,42,0,3,7,9,1490868240322,1490868240350,1490868242299
3,20,42,0,3,7,12,1490868240407,1490868240449,1490868242297
3,20,42,0,3,7,17,1490868240780,1490868240792,1490868242308
3,20,42,0,3,7,15,1490868240318,1490868240364,1490868242299
3,20,42,0,3,7,11,1490868240326,1490868240351,1490868242312
3,20,42,0,3,7,19,1490868241077,1490868241092,1490868242327
3,20,42,0,3,7,0,1490868240527,1490868240599,1490868242341
3,20,42,1,2,7,5,1490868239535,1490868239666,1490868242298
3,20,42,0,3,7,18,1490868240968,1490868240982,1490868242352
3,20,42,0,3,7,1,1490868240715,1490868240783,1490868242497
3,20,42,2,2,7,2,1490868239462,1490868239745,1490868242687
3,20,42,2,2,7,10,1490868239441,1490868239470,1490868242686
