num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,5,42,0,7,1,1490863885655,1490863885794,1490863886259
1,5,42,0,7,4,1490863885853,1490863885988,1490863886254
1,5,42,0,7,0,1490863885513,1490863885657,1490863886210
1,5,42,0,7,2,1490863885618,1490863885764,1490863886265
1,5,42,0,7,3,1490863885974,1490863886163,1490863886328
1,5,42,0,7,3,1490863886330,1490863886544,1490863887885
1,5,42,0,7,4,1490863886255,1490863886473,1490863887881
1,5,42,0,7,1,1490863886260,1490863886488,1490863887887
1,5,42,0,7,2,1490863886266,1490863886487,1490863887894
1,5,42,0,7,0,1490863886211,1490863886435,1490863887859
1,5,42,0,7,3,1490863887885,1490863887970,1490863889286
1,5,42,0,7,2,1490863887894,1490863887985,1490863889291
1,5,42,0,7,1,1490863887887,1490863887982,1490863889286
1,5,42,0,7,4,1490863887881,1490863887978,1490863889282
1,5,42,0,7,0,1490863887859,1490863887961,1490863889237
1,5,42,0,7,3,1490863889286,1490863889370,1490863890700
1,5,42,0,7,2,1490863889291,1490863889346,1490863890704
1,5,42,0,7,4,1490863889282,1490863889342,1490863890695
1,5,42,0,7,1,1490863889286,1490863889353,1490863890700
1,5,42,0,7,0,1490863889237,1490863889328,1490863890651
1,5,42,0,7,0,1490863890651,1490863890701,1490863891160
1,5,42,0,7,2,1490863890704,1490863890728,1490863891216
1,5,42,0,7,3,1490863890700,1490863890748,1490863891211
1,5,42,0,7,4,1490863890695,1490863890743,1490863891206
1,5,42,0,7,1,1490863890700,1490863890749,1490863891210
1,5,42,0,7,4,1490863891206,1490863891224,1490863891410
1,5,42,0,7,0,1490863891161,1490863891180,1490863891365
1,5,42,0,7,2,1490863891216,1490863891235,1490863891420
1,5,42,0,7,3,1490863891211,1490863891231,1490863891416
1,5,42,0,7,1,1490863891210,1490863891230,1490863891415
1,5,42,0,7,4,1490863891410,1490863891412,1490863891538
1,5,42,0,7,3,1490863891416,1490863891417,1490863891544
1,5,42,0,7,2,1490863891420,1490863891422,1490863891549
1,5,42,0,7,0,1490863891365,1490863891366,1490863891494
1,5,42,0,7,1,1490863891415,1490863891415,1490863891543
1,5,42,0,7,1,1490863891543,1490863891544,1490863891723
1,5,42,0,7,0,1490863891494,1490863891494,1490863891675
1,5,42,0,7,4,1490863891538,1490863891539,1490863891719
1,5,42,0,7,2,1490863891549,1490863891549,1490863891730
1,5,42,0,7,3,1490863891544,1490863891544,1490863891725
1,5,42,0,7,0,1490863891675,1490863891675,1490863891864
1,5,42,0,7,1,1490863891723,1490863891723,1490863891914
1,5,42,0,7,3,1490863891726,1490863891726,1490863891915
1,5,42,0,7,2,1490863891730,1490863891730,1490863891920
1,5,42,0,7,4,1490863891720,1490863891720,1490863891910
1,5,42,0,7,0,1490863891865,1490863891865,1490863891993
1,5,42,0,7,1,1490863891914,1490863891914,1490863892043
1,5,42,0,7,3,1490863891915,1490863891915,1490863892044
1,5,42,0,7,2,1490863891920,1490863891920,1490863892049
1,5,42,0,7,4,1490863891910,1490863891910,1490863892039
1,5,42,0,7,1,1490863892043,1490863892043,1490863892224
1,5,42,0,7,2,1490863892049,1490863892049,1490863892230
1,5,42,0,7,0,1490863891994,1490863891994,1490863892175
1,5,42,0,7,4,1490863892039,1490863892039,1490863892220
1,5,42,0,7,3,1490863892045,1490863892045,1490863892226
1,5,42,0,7,0,1490863892175,1490863892175,1490863892261
1,5,42,0,7,1,1490863892224,1490863892224,1490863892311
1,5,42,0,7,3,1490863892226,1490863892226,1490863892312
1,5,42,0,7,4,1490863892220,1490863892220,1490863892306
1,5,42,0,7,2,1490863892230,1490863892230,1490863892317
1,5,42,0,7,4,1490863892306,1490863892321,1490863892321
1,5,42,0,7,1,1490863892311,1490863892326,1490863892326
1,5,42,0,7,2,1490863892317,1490863892339,1490863892339
1,5,42,0,7,3,1490863892312,1490863892335,1490863892335
1,5,42,0,7,0,1490863892261,1490863892286,1490863892286
1,5,42,0,7,4,1490863892321,1490863892334,1490863892338
1,5,42,0,7,1,1490863892326,1490863892343,1490863892343
1,5,42,0,7,1,1490863892343,1490863892354,1490863892354
1,5,42,0,7,4,1490863892338,1490863892350,1490863892350
1,5,42,0,7,2,1490863892339,1490863892360,1490863892361
1,5,42,0,7,3,1490863892335,1490863892357,1490863892357
1,5,42,0,7,0,1490863892288,1490863892311,1490863892311
1,5,42,0,7,2,1490863892361,1490863892380,1490863892380
1,5,42,0,7,3,1490863892357,1490863892376,1490863892376
1,5,42,0,7,0,1490863892312,1490863892334,1490863892334
1,5,42,0,7,2,1490863892380,1490863892398,1490863892420
1,5,42,0,7,0,1490863892334,1490863892346,1490863892365
1,5,42,0,7,4,1490863892350,1490863892363,1490863892410
1,5,42,0,7,1,1490863892354,1490863892368,1490863892417
1,5,42,0,7,3,1490863892376,1490863892394,1490863892418
