num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,7,18,1490864038654,1490864038665,1490864038844
1,20,42,0,7,17,1490864038654,1490864038665,1490864038844
1,20,42,0,7,19,1490864038654,1490864038665,1490864038845
1,20,42,0,7,0,1490864038659,1490864038670,1490864038850
1,20,42,0,7,12,1490864038657,1490864038669,1490864038850
1,20,42,0,7,3,1490864038659,1490864038668,1490864038851
1,20,42,0,7,13,1490864038658,1490864038669,1490864038850
1,20,42,0,7,2,1490864038659,1490864038671,1490864038851
1,20,42,0,7,15,1490864038658,1490864038670,1490864038850
1,20,42,0,7,10,1490864038665,1490864038677,1490864038857
1,20,42,0,7,14,1490864038657,1490864038667,1490864038850
1,20,42,0,7,4,1490864038608,1490864038619,1490864038800
1,20,42,0,7,5,1490864038608,1490864038619,1490864038800
1,20,42,0,7,6,1490864038608,1490864038618,1490864038800
1,20,42,0,7,7,1490864038608,1490864038619,1490864038800
1,20,42,0,7,0,1490864038850,1490864038852,1490864039030
1,20,42,0,7,16,1490864038845,1490864038846,1490864039024
1,20,42,0,7,19,1490864038845,1490864038846,1490864039024
1,20,42,0,7,8,1490864038855,1490864038856,1490864039035
1,20,42,0,7,17,1490864038845,1490864038846,1490864039025
1,20,42,0,7,2,1490864038851,1490864038852,1490864039030
1,20,42,0,7,10,1490864038857,1490864038857,1490864039036
1,20,42,0,7,11,1490864038856,1490864038857,1490864039036
1,20,42,0,7,1,1490864038850,1490864038852,1490864039030
1,20,42,0,7,9,1490864038855,1490864038857,1490864039037
1,20,42,0,7,18,1490864038845,1490864038846,1490864039025
1,20,42,0,7,3,1490864038851,1490864038852,1490864039031
1,20,42,0,7,4,1490864038800,1490864038806,1490864038980
1,20,42,0,7,6,1490864038800,1490864038801,1490864038980
1,20,42,0,7,12,1490864038850,1490864038851,1490864039030
1,20,42,0,7,7,1490864038801,1490864038801,1490864038980
1,20,42,0,7,5,1490864038800,1490864038801,1490864038980
1,20,42,0,7,13,1490864038850,1490864038851,1490864039030
1,20,42,0,7,14,1490864038851,1490864038851,1490864039030
1,20,42,0,7,15,1490864038850,1490864038852,1490864039030
1,20,42,0,7,8,1490864039035,1490864039036,1490864039207
1,20,42,0,7,4,1490864038980,1490864038980,1490864039150
1,20,42,0,7,5,1490864038980,1490864038980,1490864039151
1,20,42,0,7,9,1490864039037,1490864039037,1490864039207
1,20,42,0,7,10,1490864039036,1490864039036,1490864039207
1,20,42,0,7,11,1490864039036,1490864039036,1490864039207
1,20,42,0,7,0,1490864039030,1490864039030,1490864039201
1,20,42,0,7,16,1490864039025,1490864039025,1490864039197
1,20,42,0,7,2,1490864039031,1490864039031,1490864039201
1,20,42,0,7,17,1490864039025,1490864039025,1490864039197
1,20,42,0,7,1,1490864039031,1490864039031,1490864039202
1,20,42,0,7,18,1490864039025,1490864039025,1490864039197
1,20,42,0,7,3,1490864039031,1490864039031,1490864039203
1,20,42,0,7,19,1490864039025,1490864039025,1490864039197
1,20,42,0,7,12,1490864039030,1490864039030,1490864039201
1,20,42,0,7,6,1490864038980,1490864038980,1490864039151
1,20,42,0,7,13,1490864039030,1490864039030,1490864039201
1,20,42,0,7,7,1490864038980,1490864038980,1490864039151
1,20,42,0,7,14,1490864039030,1490864039030,1490864039201
1,20,42,0,7,15,1490864039030,1490864039030,1490864039201
1,20,42,0,7,8,1490864039207,1490864039207,1490864039387
1,20,42,0,7,0,1490864039202,1490864039202,1490864039382
1,20,42,0,7,9,1490864039207,1490864039207,1490864039387
1,20,42,0,7,4,1490864039151,1490864039151,1490864039331
1,20,42,0,7,5,1490864039151,1490864039151,1490864039331
1,20,42,0,7,12,1490864039201,1490864039201,1490864039381
1,20,42,0,7,6,1490864039151,1490864039151,1490864039331
1,20,42,0,7,13,1490864039201,1490864039201,1490864039381
1,20,42,0,7,7,1490864039151,1490864039151,1490864039331
1,20,42,0,7,14,1490864039201,1490864039201,1490864039381
1,20,42,0,7,1,1490864039202,1490864039202,1490864039382
1,20,42,0,7,16,1490864039197,1490864039197,1490864039377
1,20,42,0,7,2,1490864039201,1490864039201,1490864039382
1,20,42,0,7,3,1490864039203,1490864039203,1490864039382
1,20,42,0,7,10,1490864039207,1490864039207,1490864039387
1,20,42,0,7,17,1490864039197,1490864039197,1490864039377
1,20,42,0,7,11,1490864039207,1490864039207,1490864039387
1,20,42,0,7,18,1490864039197,1490864039197,1490864039377
1,20,42,0,7,15,1490864039201,1490864039202,1490864039382
1,20,42,0,7,19,1490864039197,1490864039197,1490864039377
1,20,42,0,7,8,1490864039387,1490864039387,1490864039557
1,20,42,0,7,0,1490864039382,1490864039382,1490864039552
1,20,42,0,7,12,1490864039381,1490864039381,1490864039551
1,20,42,0,7,13,1490864039381,1490864039381,1490864039551
1,20,42,0,7,9,1490864039387,1490864039387,1490864039557
1,20,42,0,7,17,1490864039377,1490864039377,1490864039546
1,20,42,0,7,10,1490864039387,1490864039387,1490864039557
1,20,42,0,7,16,1490864039377,1490864039377,1490864039546
1,20,42,0,7,19,1490864039377,1490864039377,1490864039546
1,20,42,0,7,1,1490864039382,1490864039382,1490864039552
1,20,42,0,7,18,1490864039377,1490864039377,1490864039546
1,20,42,0,7,2,1490864039382,1490864039382,1490864039553
1,20,42,0,7,4,1490864039331,1490864039331,1490864039502
1,20,42,0,7,3,1490864039382,1490864039382,1490864039553
1,20,42,0,7,5,1490864039331,1490864039331,1490864039502
1,20,42,0,7,11,1490864039387,1490864039387,1490864039557
1,20,42,0,7,6,1490864039331,1490864039331,1490864039502
1,20,42,0,7,14,1490864039381,1490864039382,1490864039551
1,20,42,0,7,7,1490864039331,1490864039331,1490864039502
1,20,42,0,7,15,1490864039382,1490864039382,1490864039551
1,20,42,0,7,16,1490864039546,1490864039546,1490864039726
1,20,42,0,7,18,1490864039546,1490864039546,1490864039726
1,20,42,0,7,19,1490864039546,1490864039546,1490864039726
1,20,42,0,7,0,1490864039552,1490864039552,1490864039732
1,20,42,0,7,1,1490864039552,1490864039552,1490864039732
1,20,42,0,7,12,1490864039551,1490864039551,1490864039731
1,20,42,0,7,2,1490864039553,1490864039553,1490864039732
1,20,42,0,7,13,1490864039551,1490864039551,1490864039731
1,20,42,0,7,3,1490864039553,1490864039553,1490864039733
1,20,42,0,7,14,1490864039551,1490864039551,1490864039732
1,20,42,0,7,15,1490864039551,1490864039551,1490864039732
1,20,42,0,7,17,1490864039546,1490864039546,1490864039726
1,20,42,0,7,8,1490864039557,1490864039557,1490864039737
1,20,42,0,7,4,1490864039502,1490864039502,1490864039682
1,20,42,0,7,9,1490864039557,1490864039557,1490864039737
1,20,42,0,7,5,1490864039502,1490864039502,1490864039682
1,20,42,0,7,10,1490864039557,1490864039557,1490864039737
1,20,42,0,7,6,1490864039502,1490864039502,1490864039682
1,20,42,0,7,11,1490864039557,1490864039557,1490864039737
1,20,42,0,7,7,1490864039502,1490864039502,1490864039682
1,20,42,0,7,4,1490864039682,1490864039682,1490864039852
1,20,42,0,7,5,1490864039682,1490864039682,1490864039852
1,20,42,0,7,12,1490864039731,1490864039731,1490864039903
1,20,42,0,7,0,1490864039732,1490864039732,1490864039903
1,20,42,0,7,2,1490864039732,1490864039732,1490864039903
1,20,42,0,7,7,1490864039682,1490864039682,1490864039853
1,20,42,0,7,1,1490864039732,1490864039732,1490864039904
1,20,42,0,7,3,1490864039733,1490864039733,1490864039904
1,20,42,0,7,6,1490864039682,1490864039682,1490864039853
1,20,42,0,7,8,1490864039737,1490864039737,1490864039908
1,20,42,0,7,13,1490864039732,1490864039732,1490864039903
1,20,42,0,7,9,1490864039737,1490864039737,1490864039908
1,20,42,0,7,14,1490864039732,1490864039732,1490864039903
1,20,42,0,7,10,1490864039737,1490864039737,1490864039909
1,20,42,0,7,16,1490864039726,1490864039726,1490864039898
1,20,42,0,7,11,1490864039737,1490864039737,1490864039909
1,20,42,0,7,17,1490864039726,1490864039726,1490864039898
1,20,42,0,7,18,1490864039726,1490864039726,1490864039899
1,20,42,0,7,15,1490864039732,1490864039732,1490864039903
1,20,42,0,7,19,1490864039726,1490864039726,1490864039899
