num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,10,42,0,7,2,1490863924266,1490863924391,1490863924944
1,10,42,0,7,7,1490863924266,1490863924354,1490863924950
1,10,42,0,7,6,1490863924265,1490863924355,1490863924950
1,10,42,0,7,3,1490863924272,1490863924383,1490863924945
1,10,42,0,7,4,1490863924298,1490863924395,1490863924895
1,10,42,0,7,8,1490863924490,1490863924639,1490863924945
1,10,42,0,7,5,1490863924313,1490863924405,1490863924896
1,10,42,0,7,9,1490863924514,1490863924673,1490863924945
1,10,42,0,7,1,1490863924663,1490863924805,1490863924966
1,10,42,0,7,0,1490863924669,1490863924828,1490863924991
1,10,42,0,7,3,1490863924946,1490863925097,1490863926057
1,10,42,0,7,8,1490863924947,1490863925113,1490863926057
1,10,42,0,7,4,1490863924897,1490863925054,1490863926008
1,10,42,0,7,5,1490863924897,1490863925068,1490863926010
1,10,42,0,7,2,1490863924946,1490863925112,1490863926061
1,10,42,0,7,0,1490863924991,1490863925236,1490863926055
1,10,42,0,7,6,1490863924951,1490863925113,1490863926065
1,10,42,0,7,7,1490863924951,1490863925107,1490863926066
1,10,42,0,7,9,1490863924946,1490863925125,1490863926061
1,10,42,0,7,1,1490863924967,1490863925247,1490863926142
1,10,42,0,7,3,1490863926058,1490863926108,1490863926956
1,10,42,0,7,8,1490863926058,1490863926113,1490863926955
1,10,42,0,7,4,1490863926008,1490863926059,1490863926906
1,10,42,0,7,2,1490863926061,1490863926126,1490863926957
1,10,42,0,7,9,1490863926061,1490863926126,1490863926956
1,10,42,0,7,5,1490863926010,1490863926080,1490863926908
1,10,42,0,7,6,1490863926065,1490863926122,1490863926964
1,10,42,0,7,1,1490863926143,1490863926188,1490863926954
1,10,42,0,7,7,1490863926066,1490863926118,1490863926964
1,10,42,0,7,0,1490863926056,1490863926107,1490863926955
1,10,42,0,7,3,1490863926956,1490863926992,1490863927855
1,10,42,0,7,2,1490863926958,1490863927006,1490863927855
1,10,42,0,7,8,1490863926955,1490863927004,1490863927854
1,10,42,0,7,9,1490863926956,1490863927014,1490863927855
1,10,42,0,7,0,1490863926955,1490863927019,1490863927850
1,10,42,0,7,6,1490863926964,1490863927019,1490863927861
1,10,42,0,7,1,1490863926954,1490863927015,1490863927850
1,10,42,0,7,7,1490863926964,1490863927009,1490863927861
1,10,42,0,7,4,1490863926906,1490863926964,1490863927805
1,10,42,0,7,5,1490863926909,1490863926953,1490863927805
1,10,42,0,7,3,1490863927855,1490863927887,1490863928263
1,10,42,0,7,1,1490863927851,1490863927893,1490863928258
1,10,42,0,7,2,1490863927855,1490863927893,1490863928263
1,10,42,0,7,4,1490863927805,1490863927831,1490863928213
1,10,42,0,7,0,1490863927850,1490863927886,1490863928259
1,10,42,0,7,5,1490863927805,1490863927832,1490863928213
1,10,42,0,7,6,1490863927861,1490863927893,1490863928269
1,10,42,0,7,7,1490863927861,1490863927888,1490863928270
1,10,42,0,7,8,1490863927854,1490863927890,1490863928264
1,10,42,0,7,9,1490863927855,1490863927893,1490863928264
1,10,42,0,7,9,1490863928264,1490863928318,1490863928503
1,10,42,0,7,2,1490863928263,1490863928282,1490863928505
1,10,42,0,7,0,1490863928259,1490863928278,1490863928500
1,10,42,0,7,3,1490863928263,1490863928281,1490863928505
1,10,42,0,7,1,1490863928258,1490863928276,1490863928500
1,10,42,0,7,6,1490863928269,1490863928287,1490863928511
1,10,42,0,7,4,1490863928213,1490863928227,1490863928456
1,10,42,0,7,7,1490863928270,1490863928288,1490863928511
1,10,42,0,7,5,1490863928213,1490863928226,1490863928456
1,10,42,0,7,8,1490863928264,1490863928321,1490863928507
