num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
3,20,42,0,1,7,16,1490884841140,1490884841698,1490884842145
3,20,42,0,1,7,14,1490884841143,1490884841192,1490884842149
3,20,42,0,1,7,18,1490884841140,1490884841712,1490884842148
3,20,42,0,1,7,17,1490884841140,1490884841714,1490884842148
3,20,42,0,1,7,13,1490884841143,1490884841217,1490884842149
3,20,42,0,1,7,19,1490884841139,1490884841709,1490884842148
3,20,42,0,1,7,15,1490884841139,1490884841220,1490884842150
3,20,42,0,1,7,12,1490884841139,1490884841216,1490884842151
3,20,42,0,1,7,1,1490884841133,1490884841228,1490884842150
3,20,42,0,1,7,6,1490884841145,1490884841197,1490884842154
3,20,42,0,1,7,2,1490884841133,1490884841243,1490884842150
3,20,42,0,1,7,4,1490884841143,1490884841206,1490884842154
3,20,42,0,1,7,7,1490884841143,1490884841225,1490884842154
3,20,42,0,1,7,0,1490884841133,1490884841252,1490884842150
3,20,42,0,1,7,3,1490884841133,1490884841242,1490884842150
3,20,42,0,1,7,5,1490884841143,1490884841210,1490884842157
3,20,42,0,1,7,11,1490884841141,1490884841206,1490884842151
3,20,42,0,1,7,10,1490884841140,1490884841207,1490884842152
3,20,42,0,1,7,9,1490884841140,1490884841211,1490884842152
3,20,42,0,1,7,8,1490884841140,1490884841217,1490884842153
3,20,42,2,1,7,18,1490884841714,1490884841896,1490884842743
3,20,42,1,1,7,17,1490884841947,1490884842017,1490884842751
3,20,42,1,1,7,16,1490884841866,1490884841974,1490884842751
3,20,42,1,1,7,19,1490884841899,1490884841979,1490884842752
3,20,42,2,1,7,2,1490884841546,1490884841661,1490884842760
3,20,42,1,1,7,12,1490884841378,1490884841420,1490884842760
3,20,42,2,1,7,9,1490884841548,1490884841581,1490884842762
3,20,42,2,1,7,13,1490884841549,1490884841586,1490884842760
3,20,42,2,1,7,4,1490884841554,1490884841608,1490884842765
3,20,42,1,1,7,7,1490884841380,1490884841429,1490884842766
3,20,42,1,1,7,6,1490884841380,1490884841423,1490884842766
3,20,42,2,1,7,8,1490884841548,1490884841593,1490884842762
3,20,42,2,1,7,11,1490884841548,1490884841577,1490884842763
3,20,42,2,1,7,10,1490884841547,1490884841585,1490884842763
3,20,42,2,1,7,1,1490884841543,1490884841636,1490884842766
3,20,42,1,1,7,14,1490884841378,1490884841413,1490884842774
3,20,42,2,1,7,15,1490884841549,1490884841589,1490884842775
3,20,42,2,1,7,3,1490884841543,1490884841623,1490884842775
3,20,42,1,1,7,5,1490884841383,1490884841430,1490884842767
3,20,42,1,1,7,8,1490884841376,1490884841425,1490884842789
3,20,42,1,1,7,0,1490884841368,1490884841528,1490884842792
3,20,42,1,1,7,13,1490884841378,1490884841417,1490884842799
3,20,42,1,1,7,4,1490884841383,1490884841435,1490884842808
3,20,42,1,1,7,11,1490884841376,1490884841428,1490884842797
3,20,42,2,1,7,6,1490884841565,1490884841601,1490884842814
3,20,42,1,1,7,1,1490884841368,1490884841487,1490884842810
3,20,42,2,1,7,14,1490884841549,1490884841579,1490884842821
3,20,42,1,1,7,9,1490884841376,1490884841444,1490884842820
3,20,42,2,1,7,16,1490884841700,1490884841863,1490884842827
3,20,42,2,1,7,17,1490884841716,1490884841946,1490884842828
3,20,42,2,1,7,5,1490884841553,1490884841605,1490884842835
3,20,42,2,1,7,12,1490884841549,1490884841588,1490884842839
3,20,42,1,1,7,2,1490884841368,1490884841528,1490884842839
3,20,42,2,1,7,0,1490884841546,1490884841657,1490884842853
3,20,42,1,1,7,10,1490884841376,1490884841439,1490884842857
3,20,42,2,1,7,7,1490884841553,1490884841590,1490884842857
3,20,42,1,1,7,18,1490884841897,1490884841978,1490884842860
3,20,42,1,1,7,3,1490884841367,1490884841457,1490884842880
3,20,42,2,1,7,19,1490884841709,1490884841899,1490884842884
3,20,42,1,1,7,15,1490884841378,1490884841424,1490884842914
3,20,42,0,2,7,16,1490884842145,1490884842467,1490884844542
3,20,42,0,2,7,17,1490884842148,1490884842584,1490884844542
