num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,1,7,6,1490884713035,1490884713158,1490884713589
1,20,42,0,1,7,7,1490884713033,1490884713163,1490884713589
1,20,42,0,1,7,5,1490884713035,1490884713232,1490884713589
1,20,42,0,1,7,4,1490884713033,1490884713206,1490884713589
1,20,42,0,1,7,12,1490884713034,1490884713137,1490884713593
1,20,42,0,1,7,10,1490884713038,1490884713123,1490884713597
1,20,42,0,1,7,15,1490884713034,1490884713150,1490884713593
1,20,42,0,1,7,13,1490884713034,1490884713144,1490884713593
1,20,42,0,1,7,8,1490884713038,1490884713118,1490884713597
1,20,42,0,1,7,14,1490884713034,1490884713101,1490884713593
1,20,42,0,1,7,9,1490884713038,1490884713121,1490884713597
1,20,42,0,1,7,11,1490884713038,1490884713107,1490884713597
1,20,42,0,1,7,16,1490884713032,1490884713116,1490884713593
1,20,42,0,1,7,17,1490884713029,1490884713162,1490884713593
1,20,42,0,1,7,19,1490884713029,1490884713177,1490884713594
1,20,42,0,1,7,18,1490884713029,1490884713203,1490884713600
1,20,42,0,1,7,0,1490884713034,1490884713122,1490884713593
1,20,42,0,1,7,2,1490884713034,1490884713124,1490884713593
1,20,42,0,1,7,1,1490884713034,1490884713114,1490884713593
1,20,42,0,1,7,3,1490884713034,1490884713105,1490884713593
1,20,42,0,2,7,11,1490884713597,1490884713896,1490884715364
1,20,42,0,2,7,8,1490884713605,1490884713946,1490884715365
1,20,42,0,2,7,9,1490884713605,1490884713951,1490884715366
1,20,42,0,2,7,10,1490884713597,1490884714043,1490884715366
1,20,42,0,2,7,1,1490884713602,1490884713904,1490884715371
1,20,42,0,2,7,0,1490884713593,1490884713939,1490884715371
1,20,42,0,2,7,3,1490884713593,1490884713967,1490884715371
1,20,42,0,2,7,14,1490884713593,1490884713904,1490884715370
1,20,42,0,2,7,13,1490884713593,1490884713906,1490884715370
1,20,42,0,2,7,12,1490884713593,1490884713951,1490884715371
1,20,42,0,2,7,2,1490884713593,1490884713985,1490884715374
1,20,42,0,2,7,15,1490884713593,1490884713954,1490884715371
1,20,42,0,2,7,6,1490884713589,1490884713787,1490884715378
1,20,42,0,2,7,7,1490884713589,1490884713800,1490884715378
1,20,42,0,2,7,4,1490884713590,1490884713810,1490884715379
1,20,42,0,2,7,5,1490884713589,1490884713846,1490884715379
1,20,42,0,2,7,17,1490884713595,1490884713895,1490884715381
1,20,42,0,2,7,16,1490884713593,1490884713915,1490884715381
1,20,42,0,2,7,19,1490884713595,1490884713991,1490884715431
1,20,42,0,2,7,18,1490884713600,1490884713968,1490884715454
1,20,42,0,3,7,17,1490884715381,1490884715429,1490884716427
1,20,42,0,3,7,16,1490884715381,1490884715488,1490884716427
1,20,42,0,3,7,18,1490884715456,1490884715571,1490884716427
1,20,42,0,3,7,19,1490884715431,1490884715633,1490884716435
1,20,42,0,3,7,1,1490884715374,1490884715441,1490884716438
1,20,42,0,3,7,3,1490884715371,1490884715449,1490884716438
1,20,42,0,3,7,13,1490884715371,1490884715430,1490884716438
1,20,42,0,3,7,2,1490884715374,1490884715479,1490884716438
1,20,42,0,3,7,14,1490884715370,1490884715446,1490884716438
1,20,42,0,3,7,9,1490884715366,1490884715444,1490884716441
1,20,42,0,3,7,15,1490884715371,1490884715442,1490884716438
1,20,42,0,3,7,11,1490884715365,1490884715456,1490884716441
1,20,42,0,3,7,12,1490884715372,1490884715465,1490884716438
1,20,42,0,3,7,10,1490884715366,1490884715503,1490884716441
1,20,42,0,3,7,0,1490884715371,1490884715499,1490884716438
1,20,42,0,3,7,8,1490884715365,1490884715473,1490884716441
1,20,42,0,3,7,6,1490884715380,1490884715425,1490884716440
1,20,42,0,3,7,7,1490884715379,1490884715448,1490884716440
1,20,42,0,3,7,4,1490884715379,1490884715430,1490884716440
1,20,42,0,3,7,5,1490884715389,1490884715519,1490884716440
1,20,42,0,4,7,7,1490884716440,1490884716511,1490884717587
1,20,42,0,4,7,6,1490884716440,1490884716525,1490884717587
1,20,42,0,4,7,4,1490884716446,1490884716587,1490884717591
1,20,42,0,4,7,5,1490884716441,1490884716673,1490884717591
1,20,42,0,4,7,11,1490884716441,1490884716468,1490884717598
1,20,42,0,4,7,8,1490884716441,1490884716473,1490884717598
1,20,42,0,4,7,18,1490884716427,1490884716470,1490884717595
1,20,42,0,4,7,9,1490884716441,1490884716482,1490884717598
1,20,42,0,4,7,17,1490884716428,1490884716476,1490884717595
1,20,42,0,4,7,10,1490884716441,1490884716618,1490884717598
1,20,42,0,4,7,0,1490884716438,1490884716473,1490884717594
1,20,42,0,4,7,1,1490884716439,1490884716491,1490884717594
1,20,42,0,4,7,13,1490884716438,1490884716469,1490884717599
1,20,42,0,4,7,3,1490884716438,1490884716502,1490884717594
1,20,42,0,4,7,14,1490884716438,1490884716476,1490884717599
1,20,42,0,4,7,15,1490884716438,1490884716495,1490884717599
1,20,42,0,4,7,12,1490884716438,1490884716509,1490884717599
1,20,42,0,4,7,16,1490884716427,1490884716481,1490884717598
1,20,42,0,4,7,2,1490884716438,1490884716505,1490884717598
1,20,42,0,4,7,19,1490884716435,1490884716506,1490884717598
1,20,42,0,5,7,16,1490884717598,1490884717631,1490884718627
1,20,42,0,5,7,18,1490884717595,1490884717651,1490884718627
1,20,42,0,5,7,19,1490884717598,1490884717638,1490884718628
1,20,42,0,5,7,17,1490884717595,1490884717653,1490884718630
1,20,42,0,5,7,13,1490884717601,1490884717631,1490884718642
1,20,42,0,5,7,12,1490884717599,1490884717657,1490884718643
1,20,42,0,5,7,14,1490884717599,1490884717686,1490884718643
1,20,42,0,5,7,11,1490884717600,1490884717630,1490884718646
1,20,42,0,5,7,15,1490884717605,1490884717709,1490884718643
1,20,42,0,5,7,8,1490884717598,1490884717644,1490884718646
1,20,42,0,5,7,9,1490884717598,1490884717647,1490884718646
1,20,42,0,5,7,10,1490884717598,1490884717669,1490884718646
1,20,42,0,5,7,3,1490884717595,1490884717634,1490884718643
1,20,42,0,5,7,1,1490884717595,1490884717634,1490884718643
1,20,42,0,5,7,0,1490884717594,1490884717646,1490884718643
1,20,42,0,5,7,2,1490884717598,1490884717687,1490884718646
1,20,42,0,5,7,7,1490884717588,1490884717631,1490884718643
1,20,42,0,5,7,6,1490884717587,1490884717611,1490884718643
1,20,42,0,5,7,4,1490884717591,1490884717635,1490884718659
1,20,42,0,5,7,5,1490884717594,1490884717662,1490884718659
1,20,42,0,6,7,17,1490884718630,1490884718663,1490884719827
1,20,42,0,6,7,16,1490884718629,1490884718664,1490884719828
1,20,42,0,6,7,18,1490884718627,1490884718685,1490884719828
1,20,42,0,6,7,19,1490884718628,1490884718689,1490884719828
1,20,42,0,6,7,14,1490884718643,1490884718670,1490884719831
1,20,42,0,6,7,6,1490884718643,1490884718817,1490884719832
1,20,42,0,6,7,13,1490884718643,1490884718672,1490884719831
1,20,42,0,6,7,12,1490884718643,1490884718697,1490884719832
1,20,42,0,6,7,11,1490884718646,1490884718674,1490884719835
1,20,42,0,6,7,8,1490884718646,1490884718681,1490884719835
1,20,42,0,6,7,9,1490884718649,1490884718696,1490884719835
1,20,42,0,6,7,10,1490884718647,1490884718717,1490884719835
1,20,42,0,6,7,4,1490884718659,1490884718832,1490884719832
1,20,42,0,6,7,7,1490884718643,1490884718840,1490884719832
1,20,42,0,6,7,5,1490884718659,1490884718891,1490884719834
1,20,42,0,6,7,15,1490884718643,1490884718703,1490884719832
1,20,42,0,6,7,3,1490884718643,1490884718717,1490884719831
1,20,42,0,6,7,2,1490884718646,1490884718733,1490884719831
1,20,42,0,6,7,0,1490884718643,1490884718747,1490884719831
1,20,42,0,6,7,1,1490884718643,1490884718747,1490884719834
