num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,1,7,8,1490867768837,1490867768936,1490867769213
1,20,42,0,1,7,1,1490867768829,1490867768888,1490867769208
1,20,42,0,1,7,2,1490867768828,1490867768905,1490867769209
1,20,42,0,1,7,11,1490867768836,1490867768928,1490867769214
1,20,42,0,1,7,12,1490867768789,1490867768915,1490867769161
1,20,42,0,1,7,9,1490867768840,1490867768926,1490867769214
1,20,42,0,1,7,13,1490867768789,1490867768909,1490867769161
1,20,42,0,1,7,5,1490867768826,1490867768918,1490867769202
1,20,42,0,1,7,14,1490867768786,1490867768903,1490867769161
1,20,42,0,1,7,4,1490867768825,1490867768915,1490867769202
1,20,42,0,1,7,15,1490867768786,1490867768929,1490867769161
1,20,42,0,1,7,7,1490867768825,1490867768918,1490867769203
1,20,42,0,1,7,17,1490867768909,1490867769034,1490867769208
1,20,42,0,1,7,6,1490867768826,1490867768907,1490867769203
1,20,42,0,1,7,16,1490867768840,1490867768951,1490867769208
1,20,42,0,1,7,3,1490867768828,1490867768888,1490867769209
1,20,42,0,1,7,18,1490867768872,1490867768989,1490867769208
1,20,42,0,1,7,19,1490867768943,1490867769042,1490867769208
1,20,42,0,1,7,0,1490867768830,1490867768905,1490867769208
1,20,42,0,1,7,10,1490867768939,1490867769021,1490867769230
1,20,42,0,2,7,15,1490867769167,1490867769559,1490867770370
1,20,42,0,2,7,0,1490867769209,1490867769452,1490867770416
1,20,42,0,2,7,14,1490867769165,1490867769512,1490867770370
1,20,42,0,2,7,1,1490867769209,1490867769472,1490867770416
1,20,42,0,2,7,4,1490867769204,1490867769451,1490867770411
1,20,42,0,2,7,12,1490867769163,1490867769550,1490867770370
1,20,42,0,2,7,6,1490867769204,1490867769415,1490867770411
1,20,42,0,2,7,13,1490867769163,1490867769565,1490867770371
1,20,42,0,2,7,7,1490867769204,1490867769431,1490867770411
1,20,42,0,2,7,16,1490867769209,1490867769533,1490867770415
1,20,42,0,2,7,2,1490867769209,1490867769444,1490867770417
1,20,42,0,2,7,17,1490867769209,1490867769509,1490867770416
1,20,42,0,2,7,3,1490867769209,1490867769453,1490867770419
1,20,42,0,2,7,18,1490867769210,1490867769559,1490867770416
1,20,42,0,2,7,8,1490867769215,1490867769492,1490867770421
1,20,42,0,2,7,19,1490867769211,1490867769555,1490867770416
1,20,42,0,2,7,9,1490867769215,1490867769469,1490867770422
1,20,42,0,2,7,11,1490867769215,1490867769471,1490867770422
1,20,42,0,2,7,5,1490867769204,1490867769471,1490867770424
1,20,42,0,2,7,10,1490867769230,1490867769515,1490867770436
1,20,42,0,3,7,16,1490867770416,1490867770452,1490867771167
1,20,42,0,3,7,8,1490867770422,1490867770480,1490867771173
1,20,42,0,3,7,17,1490867770416,1490867770459,1490867771168
1,20,42,0,3,7,11,1490867770422,1490867770496,1490867771173
1,20,42,0,3,7,9,1490867770422,1490867770467,1490867771173
1,20,42,0,3,7,18,1490867770416,1490867770469,1490867771168
1,20,42,0,3,7,10,1490867770436,1490867770502,1490867771174
1,20,42,0,3,7,3,1490867770419,1490867770478,1490867771169
1,20,42,0,3,7,19,1490867770416,1490867770469,1490867771168
1,20,42,0,3,7,1,1490867770417,1490867770471,1490867771169
1,20,42,0,3,7,0,1490867770416,1490867770457,1490867771169
1,20,42,0,3,7,2,1490867770417,1490867770479,1490867771170
1,20,42,0,3,7,12,1490867770370,1490867770429,1490867771124
1,20,42,0,3,7,14,1490867770370,1490867770426,1490867771124
1,20,42,0,3,7,13,1490867770371,1490867770412,1490867771125
1,20,42,0,3,7,15,1490867770370,1490867770431,1490867771126
1,20,42,0,3,7,6,1490867770411,1490867770443,1490867771163
1,20,42,0,3,7,5,1490867770424,1490867770479,1490867771163
1,20,42,0,3,7,4,1490867770411,1490867770487,1490867771163
1,20,42,0,3,7,7,1490867770411,1490867770461,1490867771164
1,20,42,0,4,7,13,1490867771125,1490867771164,1490867771805
1,20,42,0,4,7,5,1490867771163,1490867771223,1490867771846
1,20,42,0,4,7,15,1490867771126,1490867771150,1490867771806
1,20,42,0,4,7,4,1490867771163,1490867771203,1490867771846
1,20,42,0,4,7,12,1490867771124,1490867771155,1490867771806
1,20,42,0,4,7,6,1490867771163,1490867771223,1490867771846
1,20,42,0,4,7,14,1490867771124,1490867771146,1490867771807
1,20,42,0,4,7,16,1490867771167,1490867771226,1490867771851
1,20,42,0,4,7,17,1490867771168,1490867771208,1490867771851
1,20,42,0,4,7,18,1490867771168,1490867771212,1490867771851
1,20,42,0,4,7,7,1490867771164,1490867771240,1490867771846
1,20,42,0,4,7,8,1490867771173,1490867771194,1490867771856
1,20,42,0,4,7,1,1490867771169,1490867771193,1490867771852
1,20,42,0,4,7,3,1490867771169,1490867771202,1490867771852
1,20,42,0,4,7,9,1490867771173,1490867771200,1490867771856
1,20,42,0,4,7,10,1490867771174,1490867771208,1490867771857
1,20,42,0,4,7,2,1490867771170,1490867771202,1490867771852
1,20,42,0,4,7,0,1490867771169,1490867771202,1490867771852
1,20,42,0,4,7,11,1490867771173,1490867771192,1490867771857
1,20,42,0,4,7,19,1490867771168,1490867771217,1490867771851
1,20,42,0,5,7,16,1490867771851,1490867771872,1490867772571
1,20,42,0,5,7,10,1490867771857,1490867771893,1490867772577
1,20,42,0,5,7,11,1490867771857,1490867771893,1490867772577
1,20,42,0,5,7,1,1490867771852,1490867771875,1490867772573
1,20,42,0,5,7,0,1490867771852,1490867771896,1490867772573
1,20,42,0,5,7,12,1490867771806,1490867771849,1490867772527
1,20,42,0,5,7,2,1490867771852,1490867771908,1490867772573
1,20,42,0,5,7,13,1490867771805,1490867771836,1490867772527
1,20,42,0,5,7,18,1490867771851,1490867771878,1490867772571
1,20,42,0,5,7,9,1490867771857,1490867771876,1490867772579
1,20,42,0,5,7,19,1490867771852,1490867771889,1490867772572
1,20,42,0,5,7,8,1490867771857,1490867771895,1490867772580
1,20,42,0,5,7,3,1490867771852,1490867771875,1490867772573
1,20,42,0,5,7,4,1490867771846,1490867771879,1490867772567
1,20,42,0,5,7,14,1490867771807,1490867771832,1490867772527
1,20,42,0,5,7,5,1490867771846,1490867771881,1490867772567
1,20,42,0,5,7,15,1490867771806,1490867771832,1490867772527
1,20,42,0,5,7,6,1490867771846,1490867771867,1490867772567
1,20,42,0,5,7,17,1490867771851,1490867771875,1490867772572
1,20,42,0,5,7,7,1490867771847,1490867771869,1490867772567
1,20,42,0,6,7,4,1490867772567,1490867772635,1490867773317
1,20,42,0,6,7,7,1490867772567,1490867772630,1490867773318
1,20,42,0,6,7,16,1490867772571,1490867772589,1490867773323
1,20,42,0,6,7,9,1490867772579,1490867772609,1490867773329
1,20,42,0,6,7,11,1490867772577,1490867772596,1490867773329
1,20,42,0,6,7,14,1490867772528,1490867772555,1490867773278
1,20,42,0,6,7,13,1490867772527,1490867772547,1490867773278
1,20,42,0,6,7,15,1490867772528,1490867772568,1490867773279
1,20,42,0,6,7,0,1490867772573,1490867772597,1490867773323
1,20,42,0,6,7,12,1490867772527,1490867772555,1490867773280
1,20,42,0,6,7,3,1490867772573,1490867772632,1490867773324
1,20,42,0,6,7,1,1490867772573,1490867772624,1490867773324
1,20,42,0,6,7,17,1490867772572,1490867772592,1490867773324
1,20,42,0,6,7,2,1490867772573,1490867772626,1490867773325
1,20,42,0,6,7,5,1490867772567,1490867772647,1490867773320
1,20,42,0,6,7,8,1490867772580,1490867772605,1490867773331
1,20,42,0,6,7,10,1490867772577,1490867772613,1490867773331
1,20,42,0,6,7,18,1490867772572,1490867772593,1490867773325
1,20,42,0,6,7,19,1490867772572,1490867772595,1490867773340
1,20,42,0,6,7,6,1490867772567,1490867772625,1490867773332
1,20,42,0,7,7,13,1490867773278,1490867773294,1490867774172
1,20,42,0,7,7,12,1490867773280,1490867773308,1490867774172
1,20,42,0,7,7,16,1490867773323,1490867773356,1490867774217
1,20,42,0,7,7,9,1490867773329,1490867773347,1490867774224
1,20,42,0,7,7,14,1490867773278,1490867773305,1490867774172
1,20,42,0,7,7,8,1490867773332,1490867773361,1490867774224
1,20,42,0,7,7,15,1490867773279,1490867773294,1490867774173
1,20,42,0,7,7,10,1490867773331,1490867773368,1490867774224
1,20,42,0,7,7,17,1490867773324,1490867773371,1490867774218
1,20,42,0,7,7,0,1490867773323,1490867773335,1490867774219
1,20,42,0,7,7,2,1490867773325,1490867773352,1490867774219
1,20,42,0,7,7,5,1490867773320,1490867773345,1490867774213
1,20,42,0,7,7,1,1490867773324,1490867773339,1490867774220
1,20,42,0,7,7,4,1490867773317,1490867773333,1490867774213
1,20,42,0,7,7,6,1490867773332,1490867773355,1490867774213
1,20,42,0,7,7,19,1490867773340,1490867773359,1490867774220
1,20,42,0,7,7,7,1490867773318,1490867773336,1490867774214
1,20,42,0,7,7,11,1490867773329,1490867773345,1490867774226
1,20,42,0,7,7,3,1490867773324,1490867773337,1490867774232
1,20,42,0,7,7,18,1490867773325,1490867773345,1490867774227
1,20,42,0,8,7,16,1490867774218,1490867774225,1490867774925
1,20,42,0,8,7,1,1490867774220,1490867774238,1490867774926
1,20,42,0,8,7,4,1490867774213,1490867774239,1490867774921
1,20,42,0,8,7,0,1490867774219,1490867774239,1490867774927
1,20,42,0,8,7,5,1490867774213,1490867774236,1490867774921
1,20,42,0,8,7,7,1490867774214,1490867774230,1490867774921
1,20,42,0,8,7,2,1490867774219,1490867774239,1490867774927
1,20,42,0,8,7,12,1490867774172,1490867774188,1490867774881
1,20,42,0,8,7,13,1490867774172,1490867774179,1490867774882
1,20,42,0,8,7,3,1490867774234,1490867774258,1490867774927
