num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
1,5,42,0,7,1,1490863511095,1490863511257,1490863511616
1,5,42,0,7,0,1490863511103,1490863511251,1490863511610
1,5,42,0,7,3,1490863511179,1490863511343,1490863511612
1,5,42,0,7,2,1490863511058,1490863511198,1490863511607
1,5,42,0,7,4,1490863511246,1490863511386,1490863511571
1,5,42,0,7,3,1490863511614,1490863511896,1490863513380
1,5,42,0,7,4,1490863511573,1490863511847,1490863513332
1,5,42,0,7,2,1490863511608,1490863511902,1490863513376
1,5,42,0,7,1,1490863511618,1490863511868,1490863513388
1,5,42,0,7,0,1490863511611,1490863511874,1490863513384
1,5,42,0,7,3,1490863513380,1490863513477,1490863514973
1,5,42,0,7,0,1490863513384,1490863513486,1490863514971
1,5,42,0,7,1,1490863513388,1490863513475,1490863514977
1,5,42,0,7,2,1490863513376,1490863513472,1490863514967
1,5,42,0,7,4,1490863513332,1490863513426,1490863514924
1,5,42,0,7,3,1490863514974,1490863515038,1490863516479
1,5,42,0,7,1,1490863514978,1490863515045,1490863516483
1,5,42,0,7,2,1490863514967,1490863515030,1490863516473
1,5,42,0,7,4,1490863514925,1490863514996,1490863516430
1,5,42,0,7,0,1490863514972,1490863515050,1490863516478
1,5,42,0,7,4,1490863516430,1490863516502,1490863517940
1,5,42,0,7,2,1490863516473,1490863516532,1490863517983
1,5,42,0,7,1,1490863516483,1490863516545,1490863517994
1,5,42,0,7,3,1490863516479,1490863516571,1490863517989
1,5,42,0,7,0,1490863516478,1490863516553,1490863517989
1,5,42,0,7,3,1490863517989,1490863518047,1490863519493
1,5,42,0,7,4,1490863517940,1490863518008,1490863519446
1,5,42,0,7,1,1490863517994,1490863518051,1490863519500
1,5,42,0,7,2,1490863517983,1490863518043,1490863519490
1,5,42,0,7,0,1490863517990,1490863518057,1490863519495
1,5,42,0,7,4,1490863519446,1490863519536,1490863521069
1,5,42,0,7,2,1490863519491,1490863519547,1490863521113
1,5,42,0,7,3,1490863519493,1490863519536,1490863521119
1,5,42,0,7,1,1490863519500,1490863519545,1490863521123
1,5,42,0,7,0,1490863519495,1490863519549,1490863521119
1,5,42,0,7,1,1490863521124,1490863521162,1490863522629
1,5,42,0,7,4,1490863521069,1490863521115,1490863522575
1,5,42,0,7,0,1490863521119,1490863521174,1490863522623
1,5,42,0,7,2,1490863521113,1490863521158,1490863522619
1,5,42,0,7,3,1490863521119,1490863521158,1490863522625
1,5,42,0,7,2,1490863522619,1490863522655,1490863524156
1,5,42,0,7,1,1490863522629,1490863522669,1490863524166
1,5,42,0,7,0,1490863522623,1490863522668,1490863524161
1,5,42,0,7,4,1490863522575,1490863522615,1490863524113
1,5,42,0,7,3,1490863522625,1490863522667,1490863524164
1,5,42,0,7,3,1490863524164,1490863524206,1490863525753
1,5,42,0,7,1,1490863524166,1490863524208,1490863525758
1,5,42,0,7,4,1490863524114,1490863524154,1490863525704
1,5,42,0,7,2,1490863524157,1490863524192,1490863525748
1,5,42,0,7,0,1490863524161,1490863524206,1490863525753
