num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
2,20,42,1,7,11,1490863725904,1490863725936,1490863727761
2,20,42,1,7,15,1490863725904,1490863725943,1490863727760
2,20,42,1,7,16,1490863725910,1490863725957,1490863727766
2,20,42,1,7,0,1490863725854,1490863725871,1490863727712
2,20,42,1,7,18,1490863725913,1490863725944,1490863727766
2,20,42,1,7,1,1490863725857,1490863725887,1490863727712
2,20,42,1,7,9,1490863725904,1490863725918,1490863727761
2,20,42,1,7,6,1490863725899,1490863725932,1490863727755
2,20,42,1,7,19,1490863725913,1490863725936,1490863727766
2,20,42,1,7,7,1490863725898,1490863725918,1490863727756
2,20,42,1,7,5,1490863726078,1490863726118,1490863727756
2,20,42,1,7,17,1490863725909,1490863725943,1490863727775
2,20,42,1,7,2,1490863726260,1490863726284,1490863727721
2,20,42,1,7,3,1490863725880,1490863725911,1490863727734
2,20,42,1,7,10,1490863727035,1490863727060,1490863728528
2,20,42,0,7,4,1490863726933,1490863726964,1490863728579
2,20,42,0,7,8,1490863726940,1490863727002,1490863728586
2,20,42,0,7,6,1490863726934,1490863726955,1490863728580
2,20,42,0,7,0,1490863726889,1490863726900,1490863728535
2,20,42,0,7,9,1490863726940,1490863727008,1490863728587
2,20,42,0,7,1,1490863726890,1490863726905,1490863728535
2,20,42,0,7,16,1490863726945,1490863726964,1490863728590
2,20,42,0,7,2,1490863726891,1490863726905,1490863728536
2,20,42,0,7,17,1490863726946,1490863726971,1490863728590
2,20,42,0,7,3,1490863726892,1490863726905,1490863728536
2,20,42,0,7,7,1490863726935,1490863726967,1490863728583
2,20,42,0,7,18,1490863726947,1490863726983,1490863728592
2,20,42,0,7,5,1490863726938,1490863726959,1490863728584
2,20,42,0,7,19,1490863726949,1490863726980,1490863728592
2,20,42,0,7,15,1490863726939,1490863726956,1490863728591
2,20,42,0,7,12,1490863726941,1490863726988,1490863728592
2,20,42,0,7,14,1490863726938,1490863726957,1490863728598
2,20,42,0,7,11,1490863726962,1490863726986,1490863728606
2,20,42,0,7,13,1490863726938,1490863726953,1490863728604
2,20,42,0,7,10,1490863727733,1490863727751,1490863729105
2,20,42,1,7,16,1490863727766,1490863727774,1490863729217
2,20,42,1,7,6,1490863727756,1490863727767,1490863729207
2,20,42,1,7,4,1490863727755,1490863727776,1490863729207
2,20,42,1,7,17,1490863727775,1490863727792,1490863729218
2,20,42,1,7,8,1490863727761,1490863727769,1490863729213
2,20,42,1,7,7,1490863727756,1490863727781,1490863729208
2,20,42,1,7,9,1490863727762,1490863727771,1490863729213
2,20,42,1,7,19,1490863727767,1490863727782,1490863729219
2,20,42,1,7,11,1490863727761,1490863727769,1490863729214
2,20,42,1,7,3,1490863727735,1490863727747,1490863729163
2,20,42,1,7,18,1490863727767,1490863727780,1490863729220
2,20,42,1,7,1,1490863727712,1490863727763,1490863729163
2,20,42,1,7,5,1490863727756,1490863727790,1490863729210
2,20,42,1,7,0,1490863727712,1490863727732,1490863729164
2,20,42,1,7,13,1490863727760,1490863727818,1490863729213
2,20,42,1,7,14,1490863727760,1490863727769,1490863729213
2,20,42,1,7,15,1490863727761,1490863727822,1490863729213
2,20,42,1,7,12,1490863727760,1490863727821,1490863729214
2,20,42,1,7,2,1490863727721,1490863727747,1490863729168
2,20,42,1,7,10,1490863728528,1490863728546,1490863729346
2,20,42,0,7,16,1490863728590,1490863728609,1490863729834
2,20,42,0,7,4,1490863728579,1490863728588,1490863729824
2,20,42,0,7,6,1490863728580,1490863728588,1490863729824
2,20,42,0,7,17,1490863728591,1490863728607,1490863729835
2,20,42,0,7,7,1490863728583,1490863728591,1490863729824
2,20,42,0,7,18,1490863728592,1490863728607,1490863729836
2,20,42,0,7,8,1490863728586,1490863728606,1490863729830
2,20,42,0,7,9,1490863728587,1490863728632,1490863729830
2,20,42,0,7,13,1490863728605,1490863728613,1490863729828
2,20,42,0,7,11,1490863728606,1490863728632,1490863729830
2,20,42,0,7,14,1490863728598,1490863728613,1490863729828
2,20,42,0,7,15,1490863728592,1490863728613,1490863729829
2,20,42,0,7,19,1490863728592,1490863728609,1490863729837
2,20,42,0,7,12,1490863728592,1490863728607,1490863729830
2,20,42,0,7,2,1490863728536,1490863728551,1490863729780
2,20,42,0,7,1,1490863728535,1490863728554,1490863729781
2,20,42,0,7,0,1490863728535,1490863728545,1490863729781
2,20,42,0,7,3,1490863728537,1490863728564,1490863729781
2,20,42,0,7,5,1490863728585,1490863728610,1490863729844
2,20,42,0,7,10,1490863729105,1490863729124,1490863729885
2,20,42,1,7,4,1490863729207,1490863729215,1490863730537
2,20,42,1,7,16,1490863729217,1490863729232,1490863730547
2,20,42,1,7,6,1490863729207,1490863729219,1490863730537
2,20,42,1,7,17,1490863729218,1490863729230,1490863730548
2,20,42,1,7,5,1490863729210,1490863729230,1490863730538
2,20,42,1,7,0,1490863729164,1490863729177,1490863730492
2,20,42,1,7,19,1490863729219,1490863729239,1490863730548
2,20,42,1,7,1,1490863729164,1490863729177,1490863730492
2,20,42,1,7,2,1490863729169,1490863729196,1490863730492
2,20,42,1,7,18,1490863729220,1490863729238,1490863730548
