num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
4,4,1,1,7,1,1490279160997,1490279160997,1490279161100
4,4,1,0,7,2,1490279160997,1490279160998,1490279161100
4,4,1,0,7,3,1490279160997,1490279160998,1490279161100
4,4,1,0,7,0,1490279160997,1490279160998,1490279161101
4,4,1,2,7,1,1490279160997,1490279160998,1490279161101
4,4,1,1,7,3,1490279160998,1490279160998,1490279161101
4,4,1,1,7,2,1490279160998,1490279160999,1490279161101
4,4,1,1,7,0,1490279160998,1490279160999,1490279161101
4,4,1,2,7,2,1490279160999,1490279160999,1490279161102
4,4,1,2,7,0,1490279160999,1490279160999,1490279161102
4,4,1,2,7,3,1490279160998,1490279160999,1490279161102
4,4,1,3,7,1,1490279161099,1490279161099,1490279161201
4,4,1,0,7,1,1490279161100,1490279161100,1490279161202
4,4,1,3,7,0,1490279161099,1490279161100,1490279161202
4,4,1,3,7,2,1490279161099,1490279161100,1490279161202
4,4,1,3,7,3,1490279161100,1490279161100,1490279161202
4,4,1,1,7,1,1490279161100,1490279161101,1490279161203
4,4,1,0,7,2,1490279161100,1490279161101,1490279161203
4,4,1,0,7,3,1490279161100,1490279161101,1490279161203
4,4,1,0,7,0,1490279161101,1490279161101,1490279161203
4,4,1,2,7,1,1490279161101,1490279161101,1490279161203
4,4,1,1,7,2,1490279161101,1490279161101,1490279161203
4,4,1,1,7,3,1490279161101,1490279161101,1490279161203
4,4,1,1,7,0,1490279161101,1490279161102,1490279161204
4,4,1,2,7,2,1490279161102,1490279161102,1490279161204
4,4,1,2,7,3,1490279161102,1490279161102,1490279161204
4,4,1,2,7,0,1490279161102,1490279161102,1490279161204
4,4,1,3,7,3,1490279161202,1490279161203,1490279161409
4,4,1,3,7,0,1490279161202,1490279161203,1490279161409
4,4,1,3,7,1,1490279161201,1490279161202,1490279161409
4,4,1,3,7,2,1490279161202,1490279161203,1490279161410
