num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
4,20,42,0,1,7,2,1490867951637,1490867951692,1490867952353
4,20,42,0,1,7,14,1490867951691,1490867951744,1490867952405
4,20,42,0,1,7,0,1490867951635,1490867951695,1490867952353
4,20,42,0,1,7,1,1490867951635,1490867951688,1490867952353
4,20,42,0,1,7,12,1490867951691,1490867951757,1490867952404
4,20,42,0,1,7,3,1490867951635,1490867951682,1490867952353
4,20,42,0,1,7,15,1490867951694,1490867951764,1490867952405
4,20,42,0,1,7,18,1490867951707,1490867951773,1490867952395
4,20,42,0,1,7,16,1490867951684,1490867951745,1490867952394
4,20,42,0,1,7,13,1490867951694,1490867951755,1490867952405
4,20,42,0,1,7,19,1490867951716,1490867951811,1490867952395
4,20,42,0,1,7,17,1490867951733,1490867951837,1490867952394
4,20,42,0,1,7,6,1490867951992,1490867952067,1490867952443
4,20,42,0,1,7,4,1490867952051,1490867952113,1490867952455
4,20,42,0,1,7,5,1490867952086,1490867952168,1490867952461
4,20,42,0,1,7,7,1490867952063,1490867952124,1490867952463
4,20,42,0,1,7,10,1490867952142,1490867952247,1490867952465
4,20,42,0,1,7,9,1490867952113,1490867952188,1490867952466
4,20,42,0,1,7,8,1490867952162,1490867952257,1490867952466
4,20,42,0,1,7,11,1490867952085,1490867952181,1490867952515
4,20,42,0,2,7,16,1490867952396,1490867952643,1490867953453
4,20,42,0,2,7,13,1490867952417,1490867952554,1490867953464
4,20,42,0,2,7,17,1490867952396,1490867952652,1490867953453
4,20,42,0,2,7,14,1490867952406,1490867952515,1490867953465
4,20,42,0,2,7,9,1490867952466,1490867952903,1490867953459
4,20,42,0,2,7,15,1490867952406,1490867952575,1490867953465
4,20,42,0,2,7,8,1490867952466,1490867952903,1490867953460
4,20,42,0,2,7,12,1490867952406,1490867952607,1490867953466
4,20,42,0,2,7,11,1490867952515,1490867952896,1490867953460
4,20,42,0,2,7,0,1490867952355,1490867952502,1490867953415
4,20,42,0,2,7,4,1490867952455,1490867952856,1490867953459
4,20,42,0,2,7,18,1490867952396,1490867952645,1490867953455
4,20,42,0,2,7,6,1490867952445,1490867952873,1490867953459
4,20,42,0,2,7,19,1490867952396,1490867952648,1490867953455
4,20,42,0,2,7,7,1490867952463,1490867952875,1490867953460
4,20,42,0,2,7,1,1490867952355,1490867952503,1490867953418
4,20,42,0,2,7,3,1490867952355,1490867952508,1490867953419
4,20,42,0,2,7,2,1490867952355,1490867952509,1490867953420
4,20,42,1,1,7,13,1490867951789,1490867951847,1490867953570
4,20,42,1,1,7,16,1490867951827,1490867951902,1490867953559
4,20,42,1,1,7,14,1490867951787,1490867951832,1490867953572
4,20,42,1,1,7,1,1490867951737,1490867951766,1490867953522
4,20,42,1,1,7,3,1490867951739,1490867951765,1490867953526
4,20,42,1,1,7,15,1490867951792,1490867951855,1490867953578
4,20,42,1,1,7,2,1490867951739,1490867951773,1490867953529
4,20,42,1,1,7,0,1490867951740,1490867951773,1490867953530
4,20,42,2,1,7,16,1490867951999,1490867952049,1490867953580
4,20,42,2,1,7,3,1490867951954,1490867951981,1490867953545
4,20,42,1,1,7,17,1490867951889,1490867951964,1490867953585
4,20,42,1,1,7,12,1490867951789,1490867951848,1490867953596
4,20,42,2,1,7,2,1490867951954,1490867951995,1490867953549
4,20,42,2,1,7,14,1490867952005,1490867952042,1490867953601
4,20,42,1,1,7,11,1490867952350,1490867952376,1490867953600
4,20,42,1,1,7,9,1490867952358,1490867952386,1490867953601
4,20,42,2,1,7,0,1490867951953,1490867951990,1490867953558
4,20,42,1,1,7,7,1490867952208,1490867952288,1490867953602
4,20,42,3,1,7,3,1490867952045,1490867952070,1490867953561
4,20,42,1,1,7,4,1490867952193,1490867952251,1490867953604
4,20,42,1,1,7,6,1490867952203,1490867952285,1490867953604
4,20,42,2,1,7,15,1490867952004,1490867952047,1490867953616
4,20,42,1,1,7,8,1490867952391,1490867952425,1490867953612
4,20,42,2,1,7,1,1490867951953,1490867951984,1490867953567
4,20,42,3,1,7,2,1490867952045,1490867952078,1490867953568
4,20,42,3,1,7,16,1490867952128,1490867952204,1490867953610
4,20,42,1,1,7,19,1490867951869,1490867951937,1490867953610
4,20,42,2,1,7,13,1490867952004,1490867952044,1490867953622
4,20,42,3,1,7,14,1490867952094,1490867952133,1490867953625
4,20,42,2,1,7,9,1490867952404,1490867952436,1490867953630
4,20,42,3,1,7,0,1490867952046,1490867952084,1490867953586
4,20,42,2,1,7,12,1490867952004,1490867952051,1490867953638
4,20,42,1,1,7,18,1490867951860,1490867951914,1490867953628
4,20,42,2,1,7,6,1490867952317,1490867952360,1490867953632
4,20,42,2,1,7,7,1490867952295,1490867952350,1490867953632
4,20,42,3,1,7,13,1490867952094,1490867952140,1490867953640
4,20,42,2,1,7,17,1490867952074,1490867952113,1490867953636
4,20,42,2,1,7,8,1490867952903,1490867952917,1490867953646
4,20,42,3,1,7,15,1490867952095,1490867952148,1490867953657
4,20,42,3,1,7,1,1490867952044,1490867952072,1490867953606
4,20,42,3,1,7,6,1490867952372,1490867952418,1490867953659
4,20,42,2,1,7,11,1490867952390,1490867952420,1490867953648
4,20,42,3,1,7,9,1490867952440,1490867952465,1490867953653
4,20,42,3,1,7,8,1490867952921,1490867952932,1490867953670
4,20,42,3,1,7,12,1490867952094,1490867952147,1490867953681
4,20,42,3,1,7,17,1490867952117,1490867952191,1490867953674
4,20,42,3,1,7,11,1490867952427,1490867952481,1490867953680
4,20,42,2,1,7,19,1490867951995,1490867952061,1490867953689
4,20,42,3,1,7,7,1490867952361,1490867952409,1490867953696
4,20,42,2,1,7,4,1490867952259,1490867952312,1490867953696
4,20,42,2,1,7,18,1490867951998,1490867952054,1490867953696
4,20,42,3,1,7,4,1490867952333,1490867952381,1490867953757
4,20,42,3,1,7,18,1490867952117,1490867952176,1490867953760
4,20,42,3,1,7,19,1490867952126,1490867952191,1490867953764
4,20,42,1,1,7,10,1490867953019,1490867953056,1490867954198
4,20,42,1,1,7,5,1490867952395,1490867952452,1490867954229
4,20,42,2,1,7,10,1490867953097,1490867953133,1490867954241
4,20,42,2,1,7,5,1490867952903,1490867952914,1490867954259
4,20,42,0,2,7,10,1490867952466,1490867952930,1490867954293
4,20,42,0,2,7,5,1490867952461,1490867952898,1490867954304
4,20,42,3,1,7,10,1490867953135,1490867953198,1490867954519
4,20,42,3,1,7,5,1490867952915,1490867952923,1490867954577
4,20,42,1,2,7,3,1490867953526,1490867953545,1490867954945
4,20,42,1,2,7,1,1490867953522,1490867953567,1490867954946
4,20,42,1,2,7,0,1490867953530,1490867953558,1490867954947
4,20,42,1,2,7,11,1490867953600,1490867953648,1490867954993
4,20,42,1,2,7,6,1490867953605,1490867953632,1490867954992
4,20,42,1,2,7,4,1490867953604,1490867953696,1490867954992
4,20,42,1,2,7,13,1490867953570,1490867953622,1490867954998
4,20,42,1,2,7,8,1490867953612,1490867953646,1490867954994
4,20,42,1,2,7,14,1490867953573,1490867953601,1490867954998
4,20,42,1,2,7,15,1490867953579,1490867953615,1490867954998
4,20,42,1,2,7,7,1490867953602,1490867953632,1490867954993
4,20,42,1,2,7,16,1490867953559,1490867953580,1490867954988
4,20,42,1,2,7,17,1490867953586,1490867953636,1490867954988
4,20,42,1,2,7,9,1490867953601,1490867953630,1490867955002
4,20,42,1,2,7,2,1490867953529,1490867953549,1490867954992
4,20,42,1,2,7,19,1490867953611,1490867953689,1490867955035
4,20,42,1,2,7,18,1490867953628,1490867953696,1490867955077
4,20,42,1,2,7,12,1490867953596,1490867953638,1490867955138
4,20,42,2,2,7,16,1490867953581,1490867953606,1490867955590
4,20,42,2,2,7,4,1490867953697,1490867953757,1490867955594
4,20,42,2,2,7,17,1490867953636,1490867953672,1490867955591
4,20,42,2,2,7,7,1490867953632,1490867953696,1490867955595
4,20,42,2,2,7,13,1490867953623,1490867953640,1490867955601
4,20,42,2,2,7,15,1490867953616,1490867953657,1490867955601
4,20,42,2,2,7,14,1490867953601,1490867953625,1490867955602
4,20,42,2,2,7,6,1490867953632,1490867953659,1490867955594
4,20,42,2,2,7,19,1490867953689,1490867953753,1490867955595
4,20,42,2,2,7,18,1490867953696,1490867953755,1490867955620
4,20,42,2,2,7,12,1490867953638,1490867953681,1490867955681
4,20,42,2,2,7,0,1490867953558,1490867953586,1490867955781
4,20,42,2,2,7,2,1490867953549,1490867953568,1490867955784
4,20,42,2,2,7,1,1490867953567,1490867953606,1490867955786
4,20,42,2,2,7,3,1490867953545,1490867953561,1490867955786
4,20,42,2,2,7,9,1490867953632,1490867953650,1490867956047
4,20,42,2,2,7,11,1490867953664,1490867953676,1490867956052
4,20,42,2,2,7,8,1490867953646,1490867953670,1490867956097
4,20,42,0,3,7,13,1490867953465,1490867953501,1490867956452
4,20,42,0,3,7,14,1490867953465,1490867953507,1490867956452
4,20,42,0,3,7,15,1490867953465,1490867953559,1490867956452
4,20,42,0,3,7,6,1490867953459,1490867953523,1490867956446
4,20,42,0,3,7,4,1490867953459,1490867953510,1490867956446
4,20,42,0,3,7,0,1490867953415,1490867953473,1490867956402
4,20,42,0,3,7,17,1490867953453,1490867953562,1490867956442
4,20,42,0,3,7,8,1490867953460,1490867953495,1490867956449
4,20,42,0,3,7,9,1490867953460,1490867953512,1490867956449
4,20,42,0,3,7,11,1490867953460,1490867953495,1490867956449
4,20,42,0,3,7,3,1490867953419,1490867953458,1490867956405
4,20,42,0,3,7,2,1490867953420,1490867953492,1490867956407
4,20,42,0,3,7,7,1490867953460,1490867953528,1490867956451
4,20,42,0,3,7,1,1490867953418,1490867953476,1490867956409
4,20,42,0,3,7,19,1490867953455,1490867953564,1490867956446
4,20,42,0,3,7,18,1490867953455,1490867953558,1490867956446
4,20,42,1,2,7,5,1490867954230,1490867954259,1490867956462
4,20,42,0,3,7,16,1490867953453,1490867953511,1490867956444
4,20,42,0,3,7,12,1490867953466,1490867953566,1490867956543
4,20,42,3,2,7,9,1490867953653,1490867953674,1490867957051
4,20,42,3,2,7,8,1490867953670,1490867953700,1490867957052
4,20,42,3,2,7,11,1490867953690,1490867953700,1490867957053
4,20,42,3,2,7,16,1490867953612,1490867953712,1490867957046
4,20,42,3,2,7,17,1490867953674,1490867953723,1490867957046
4,20,42,3,2,7,13,1490867953641,1490867953655,1490867957058
4,20,42,3,2,7,0,1490867953586,1490867953621,1490867957007
4,20,42,3,2,7,14,1490867953626,1490867953646,1490867957058
4,20,42,3,2,7,15,1490867953657,1490867953688,1490867957060
4,20,42,3,2,7,18,1490867953760,1490867953805,1490867957051
4,20,42,3,2,7,1,1490867953606,1490867953643,1490867957011
4,20,42,3,2,7,4,1490867953757,1490867953789,1490867957056
4,20,42,3,2,7,3,1490867953562,1490867953578,1490867957012
4,20,42,3,2,7,2,1490867953569,1490867953589,1490867957013
4,20,42,3,2,7,7,1490867953697,1490867953775,1490867957058
4,20,42,3,2,7,12,1490867953682,1490867953710,1490867957065
4,20,42,3,2,7,19,1490867953765,1490867953789,1490867957061
4,20,42,3,2,7,6,1490867953659,1490867953699,1490867957076
4,20,42,1,2,7,10,1490867954198,1490867954222,1490867957094
4,20,42,2,2,7,5,1490867954259,1490867954289,1490867957185
4,20,42,0,3,7,5,1490867954305,1490867954343,1490867957750
4,20,42,1,3,7,4,1490867954992,1490867955004,1490867957763
4,20,42,1,3,7,12,1490867955139,1490867955161,1490867957769
4,20,42,1,3,7,15,1490867954998,1490867955009,1490867957769
4,20,42,1,3,7,13,1490867955000,1490867955013,1490867957769
4,20,42,1,3,7,7,1490867954993,1490867955025,1490867957764
4,20,42,1,3,7,0,1490867954947,1490867954958,1490867957719
4,20,42,1,3,7,6,1490867954992,1490867955002,1490867957765
4,20,42,1,3,7,1,1490867954946,1490867954961,1490867957719
4,20,42,1,3,7,2,1490867954992,1490867955007,1490867957719
4,20,42,1,3,7,16,1490867954988,1490867954996,1490867957760
4,20,42,1,3,7,8,1490867954995,1490867955010,1490867957765
4,20,42,1,3,7,17,1490867954988,1490867955011,1490867957760
4,20,42,1,3,7,11,1490867954995,1490867955028,1490867957766
4,20,42,1,3,7,18,1490867955077,1490867955092,1490867957760
4,20,42,1,3,7,9,1490867955003,1490867955030,1490867957766
4,20,42,1,3,7,19,1490867955035,1490867955052,1490867957760
4,20,42,1,3,7,3,1490867954945,1490867954958,1490867957725
4,20,42,1,3,7,14,1490867954998,1490867955006,1490867957785
4,20,42,2,2,7,10,1490867954242,1490867954284,1490867957794
4,20,42,0,3,7,10,1490867954293,1490867954361,1490867958413
