num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,1,7,1,1490867809644,1490867809725,1490867810038
1,20,42,0,1,7,7,1490867809646,1490867809713,1490867810040
1,20,42,0,1,7,4,1490867809644,1490867809709,1490867810040
1,20,42,0,1,7,5,1490867809646,1490867809716,1490867810040
1,20,42,0,1,7,6,1490867809644,1490867809708,1490867810040
1,20,42,0,1,7,0,1490867809644,1490867809740,1490867810038
1,20,42,0,1,7,13,1490867809605,1490867809682,1490867809994
1,20,42,0,1,7,3,1490867809650,1490867809711,1490867810038
1,20,42,0,1,7,12,1490867809600,1490867809683,1490867809994
1,20,42,0,1,7,2,1490867809645,1490867809737,1490867810038
1,20,42,0,1,7,14,1490867809603,1490867809682,1490867809995
1,20,42,0,1,7,16,1490867809707,1490867809809,1490867810046
1,20,42,0,1,7,15,1490867809606,1490867809692,1490867809995
1,20,42,0,1,7,17,1490867809752,1490867809887,1490867810046
1,20,42,0,1,7,10,1490867809690,1490867809787,1490867810035
1,20,42,0,1,7,19,1490867809755,1490867809879,1490867810047
1,20,42,0,1,7,11,1490867809649,1490867809731,1490867810035
1,20,42,0,1,7,8,1490867809647,1490867809743,1490867810035
1,20,42,0,1,7,9,1490867809647,1490867809741,1490867810035
1,20,42,0,1,7,18,1490867809765,1490867809879,1490867810060
1,20,42,0,2,7,9,1490867810036,1490867810275,1490867811197
1,20,42,0,2,7,8,1490867810036,1490867810284,1490867811197
1,20,42,0,2,7,0,1490867810039,1490867810268,1490867811202
1,20,42,0,2,7,14,1490867809995,1490867810240,1490867811157
1,20,42,0,2,7,16,1490867810047,1490867810309,1490867811208
1,20,42,0,2,7,13,1490867809995,1490867810262,1490867811158
1,20,42,0,2,7,17,1490867810047,1490867810343,1490867811209
1,20,42,0,2,7,1,1490867810039,1490867810265,1490867811203
1,20,42,0,2,7,11,1490867810036,1490867810272,1490867811197
1,20,42,0,2,7,2,1490867810040,1490867810264,1490867811203
1,20,42,0,2,7,4,1490867810041,1490867810298,1490867811203
1,20,42,0,2,7,3,1490867810040,1490867810270,1490867811204
1,20,42,0,2,7,6,1490867810041,1490867810271,1490867811203
1,20,42,0,2,7,15,1490867809995,1490867810270,1490867811160
1,20,42,0,2,7,7,1490867810041,1490867810286,1490867811205
1,20,42,0,2,7,12,1490867809995,1490867810280,1490867811160
1,20,42,0,2,7,19,1490867810047,1490867810353,1490867811211
1,20,42,0,2,7,10,1490867810039,1490867810342,1490867811202
1,20,42,0,2,7,18,1490867810061,1490867810328,1490867811211
1,20,42,0,2,7,5,1490867810041,1490867810344,1490867811315
1,20,42,0,3,7,17,1490867811209,1490867811271,1490867812060
1,20,42,0,3,7,8,1490867811197,1490867811234,1490867812049
1,20,42,0,3,7,0,1490867811202,1490867811258,1490867812054
1,20,42,0,3,7,9,1490867811197,1490867811247,1490867812050
1,20,42,0,3,7,1,1490867811203,1490867811253,1490867812055
1,20,42,0,3,7,11,1490867811197,1490867811266,1490867812052
1,20,42,0,3,7,3,1490867811204,1490867811286,1490867812055
1,20,42,0,3,7,10,1490867811202,1490867811258,1490867812052
1,20,42,0,3,7,4,1490867811203,1490867811232,1490867812055
1,20,42,0,3,7,6,1490867811203,1490867811244,1490867812056
1,20,42,0,3,7,2,1490867811204,1490867811258,1490867812055
1,20,42,0,3,7,7,1490867811205,1490867811249,1490867812056
