num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,10,42,0,1,7,2,1490867685683,1490867685810,1490867686099
1,10,42,0,1,7,6,1490867685706,1490867685853,1490867686144
1,10,42,0,1,7,7,1490867685679,1490867685824,1490867686144
1,10,42,0,1,7,3,1490867685655,1490867685783,1490867686100
1,10,42,0,1,7,8,1490867685517,1490867685653,1490867686151
1,10,42,0,1,7,5,1490867685458,1490867685557,1490867686141
1,10,42,0,1,7,9,1490867685534,1490867685654,1490867686152
1,10,42,0,1,7,4,1490867685441,1490867685546,1490867686141
1,10,42,0,1,7,1,1490867685836,1490867685990,1490867686172
1,10,42,0,1,7,0,1490867685831,1490867685996,1490867686176
1,10,42,0,2,7,8,1490867686153,1490867686350,1490867687371
1,10,42,0,2,7,3,1490867686101,1490867686319,1490867687321
1,10,42,0,2,7,0,1490867686176,1490867686379,1490867687365
1,10,42,0,2,7,4,1490867686142,1490867686359,1490867687361
1,10,42,0,2,7,1,1490867686174,1490867686384,1490867687367
1,10,42,0,2,7,9,1490867686153,1490867686358,1490867687373
1,10,42,0,2,7,2,1490867686101,1490867686335,1490867687322
1,10,42,0,2,7,7,1490867686146,1490867686309,1490867687368
1,10,42,0,2,7,5,1490867686142,1490867686374,1490867687363
1,10,42,0,2,7,6,1490867686146,1490867686313,1490867687368
1,10,42,0,3,7,0,1490867687366,1490867687432,1490867688305
1,10,42,0,3,7,2,1490867687322,1490867687399,1490867688261
1,10,42,0,3,7,1,1490867687367,1490867687443,1490867688305
1,10,42,0,3,7,6,1490867687368,1490867687440,1490867688307
1,10,42,0,3,7,8,1490867687371,1490867687425,1490867688312
1,10,42,0,3,7,7,1490867687368,1490867687433,1490867688307
1,10,42,0,3,7,4,1490867687361,1490867687412,1490867688301
1,10,42,0,3,7,9,1490867687373,1490867687438,1490867688312
1,10,42,0,3,7,5,1490867687363,1490867687438,1490867688302
1,10,42,0,3,7,3,1490867687321,1490867687385,1490867688262
1,10,42,0,4,7,3,1490867688262,1490867688301,1490867689191
1,10,42,0,4,7,4,1490867688301,1490867688336,1490867689231
1,10,42,0,4,7,2,1490867688261,1490867688315,1490867689191
1,10,42,0,4,7,8,1490867688312,1490867688347,1490867689242
1,10,42,0,4,7,1,1490867688305,1490867688351,1490867689236
1,10,42,0,4,7,9,1490867688312,1490867688358,1490867689243
1,10,42,0,4,7,0,1490867688305,1490867688348,1490867689236
1,10,42,0,4,7,5,1490867688302,1490867688348,1490867689232
1,10,42,0,4,7,6,1490867688307,1490867688357,1490867689238
1,10,42,0,4,7,7,1490867688307,1490867688350,1490867689238
1,10,42,0,5,7,2,1490867689191,1490867689246,1490867690141
1,10,42,0,5,7,0,1490867689236,1490867689281,1490867690186
1,10,42,0,5,7,4,1490867689232,1490867689269,1490867690182
1,10,42,0,5,7,5,1490867689232,1490867689279,1490867690182
1,10,42,0,5,7,6,1490867689238,1490867689276,1490867690188
1,10,42,0,5,7,3,1490867689191,1490867689225,1490867690141
1,10,42,0,5,7,8,1490867689242,1490867689284,1490867690193
1,10,42,0,5,7,7,1490867689238,1490867689287,1490867690188
1,10,42,0,5,7,9,1490867689243,1490867689292,1490867690193
1,10,42,0,5,7,1,1490867689236,1490867689282,1490867690188
1,10,42,0,6,7,2,1490867690141,1490867690187,1490867691058
1,10,42,0,6,7,1,1490867690188,1490867690266,1490867691103
1,10,42,0,6,7,3,1490867690142,1490867690179,1490867691058
1,10,42,0,6,7,6,1490867690188,1490867690227,1490867691104
1,10,42,0,6,7,8,1490867690193,1490867690256,1490867691109
1,10,42,0,6,7,4,1490867690182,1490867690216,1490867691098
1,10,42,0,6,7,9,1490867690193,1490867690265,1490867691109
1,10,42,0,6,7,0,1490867690186,1490867690222,1490867691104
1,10,42,0,6,7,5,1490867690182,1490867690227,1490867691099
1,10,42,0,6,7,7,1490867690188,1490867690225,1490867691105
1,10,42,0,7,7,3,1490867691058,1490867691077,1490867692048
1,10,42,0,7,7,4,1490867691098,1490867691135,1490867692089
1,10,42,0,7,7,6,1490867691104,1490867691135,1490867692095
1,10,42,0,7,7,7,1490867691106,1490867691125,1490867692096
1,10,42,0,7,7,2,1490867691058,1490867691087,1490867692049
1,10,42,0,7,7,1,1490867691103,1490867691136,1490867692093
1,10,42,0,7,7,5,1490867691099,1490867691144,1490867692089
1,10,42,0,7,7,0,1490867691104,1490867691136,1490867692094
1,10,42,0,7,7,8,1490867691109,1490867691141,1490867692100
1,10,42,0,7,7,9,1490867691110,1490867691149,1490867692100
1,10,42,0,8,7,2,1490867692049,1490867692078,1490867692955
1,10,42,0,8,7,1,1490867692094,1490867692137,1490867693000
1,10,42,0,8,7,6,1490867692095,1490867692120,1490867693001
1,10,42,0,8,7,4,1490867692089,1490867692108,1490867692996
1,10,42,0,8,7,8,1490867692100,1490867692119,1490867693006
1,10,42,0,8,7,3,1490867692048,1490867692065,1490867692955
1,10,42,0,8,7,7,1490867692096,1490867692115,1490867693002
1,10,42,0,8,7,0,1490867692094,1490867692120,1490867693001
1,10,42,0,8,7,9,1490867692100,1490867692129,1490867693007
1,10,42,0,8,7,5,1490867692089,1490867692325,1490867693036
1,10,42,0,9,7,4,1490867692996,1490867693012,1490867693899
1,10,42,0,9,7,1,1490867693000,1490867693029,1490867693904
1,10,42,0,9,7,0,1490867693001,1490867693024,1490867693904
1,10,42,0,9,7,2,1490867692955,1490867692989,1490867693859
1,10,42,0,9,7,3,1490867692955,1490867692978,1490867693859
1,10,42,0,9,7,5,1490867693036,1490867693066,1490867693900
1,10,42,0,9,7,9,1490867693007,1490867693045,1490867693911
1,10,42,0,9,7,6,1490867693001,1490867693032,1490867693906
1,10,42,0,9,7,7,1490867693002,1490867693026,1490867693907
1,10,42,0,9,7,8,1490867693006,1490867693027,1490867693911
1,10,42,0,9223372036854775807,7,0,1490867693905,1490867693929,1490867694801
1,10,42,0,9223372036854775807,7,2,1490867693859,1490867693890,1490867694756
1,10,42,0,9223372036854775807,7,4,1490867693899,1490867693919,1490867694797
1,10,42,0,9223372036854775807,7,5,1490867693900,1490867693934,1490867694797
1,10,42,0,9223372036854775807,7,7,1490867693907,1490867693960,1490867694803
1,10,42,0,9223372036854775807,7,3,1490867693860,1490867693876,1490867694756
1,10,42,0,9223372036854775807,7,6,1490867693906,1490867693963,1490867694803
1,10,42,0,9223372036854775807,7,8,1490867693911,1490867693927,1490867694807
1,10,42,0,9223372036854775807,7,1,1490867693904,1490867693931,1490867694801
1,10,42,0,9223372036854775807,7,9,1490867693911,1490867693949,1490867694808
