num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
4,20,42,0,1,7,12,1490885382403,1490885382489,1490885382890
4,20,42,0,1,7,13,1490885382403,1490885382503,1490885382890
4,20,42,0,1,7,14,1490885382403,1490885382511,1490885382893
4,20,42,0,1,7,11,1490885382401,1490885382457,1490885382893
4,20,42,0,1,7,15,1490885382403,1490885382508,1490885382894
4,20,42,0,1,7,6,1490885382404,1490885382475,1490885382893
4,20,42,0,1,7,8,1490885382401,1490885382461,1490885382893
4,20,42,0,1,7,4,1490885382402,1490885382480,1490885382893
4,20,42,0,1,7,10,1490885382401,1490885382506,1490885382893
4,20,42,0,1,7,7,1490885382401,1490885382491,1490885382893
4,20,42,0,1,7,9,1490885382401,1490885382465,1490885382893
4,20,42,0,1,7,5,1490885382406,1490885382497,1490885382893
4,20,42,0,1,7,17,1490885382406,1490885382476,1490885382898
4,20,42,0,1,7,16,1490885382406,1490885382466,1490885382898
4,20,42,0,1,7,0,1490885382388,1490885382549,1490885382895
4,20,42,0,1,7,19,1490885382407,1490885382471,1490885382898
4,20,42,0,1,7,3,1490885382387,1490885382475,1490885382895
4,20,42,0,1,7,18,1490885382407,1490885382461,1490885382901
4,20,42,0,1,7,1,1490885382392,1490885382522,1490885382895
4,20,42,0,1,7,2,1490885382388,1490885382515,1490885382896
4,20,42,2,1,7,6,1490885383530,1490885383545,1490885384971
4,20,42,2,1,7,7,1490885383612,1490885383649,1490885384971
4,20,42,2,1,7,5,1490885383689,1490885383730,1490885384971
4,20,42,1,1,7,4,1490885383565,1490885383596,1490885384972
4,20,42,1,1,7,18,1490885383272,1490885383307,1490885384988
4,20,42,2,1,7,19,1490885383293,1490885383325,1490885384988
4,20,42,1,1,7,13,1490885383322,1490885383387,1490885384985
4,20,42,2,1,7,17,1490885383309,1490885383347,1490885384988
4,20,42,2,1,7,15,1490885383433,1490885383503,1490885384985
4,20,42,1,1,7,16,1490885383144,1490885383158,1490885384989
4,20,42,2,1,7,9,1490885383108,1490885383120,1490885384984
4,20,42,1,1,7,10,1490885383150,1490885383199,1490885384984
4,20,42,2,1,7,11,1490885383087,1490885383101,1490885384984
4,20,42,1,1,7,8,1490885383131,1490885383149,1490885384984
4,20,42,2,1,7,12,1490885383437,1490885383470,1490885384988
4,20,42,1,1,7,14,1490885383257,1490885383268,1490885384988
4,20,42,1,1,7,1,1490885383675,1490885383709,1490885384983
4,20,42,2,1,7,3,1490885383665,1490885383700,1490885384983
4,20,42,1,1,7,0,1490885383598,1490885383621,1490885384984
4,20,42,1,1,7,6,1490885383503,1490885383530,1490885385000
4,20,42,2,1,7,2,1490885383657,1490885383696,1490885385005
4,20,42,2,1,7,4,1490885383546,1490885383565,1490885385014
4,20,42,2,1,7,13,1490885383311,1490885383321,1490885385019
4,20,42,2,1,7,14,1490885383237,1490885383256,1490885385020
4,20,42,1,1,7,15,1490885383387,1490885383432,1490885385021
4,20,42,1,1,7,9,1490885383095,1490885383108,1490885385012
4,20,42,0,2,7,8,1490885382893,1490885383102,1490885385020
4,20,42,1,1,7,17,1490885383348,1490885383376,1490885385024
4,20,42,2,1,7,16,1490885383175,1490885383190,1490885385025
4,20,42,0,2,7,7,1490885382895,1490885383581,1490885385024
4,20,42,3,1,7,19,1490885383181,1490885383293,1490885385035
4,20,42,3,1,7,11,1490885383056,1490885383071,1490885385032
4,20,42,3,1,7,14,1490885383268,1490885383292,1490885385044
4,20,42,3,1,7,5,1490885383731,1490885383752,1490885385048
4,20,42,0,2,7,16,1490885382898,1490885383143,1490885385060
4,20,42,0,2,7,4,1490885382893,1490885383533,1490885385058
