num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,5,42,0,1,7,2,1490884999221,1490884999399,1490884999835
1,5,42,0,1,7,1,1490884999223,1490884999404,1490884999841
1,5,42,0,1,7,4,1490884999221,1490884999403,1490884999838
1,5,42,0,1,7,0,1490884999220,1490884999404,1490884999838
1,5,42,0,1,7,3,1490884999215,1490884999399,1490884999838
1,5,42,0,2,7,0,1490884999838,1490885000157,1490885002182
1,5,42,0,2,7,2,1490884999835,1490885000145,1490885002192
1,5,42,0,2,7,3,1490884999838,1490885000135,1490885002192
1,5,42,0,2,7,4,1490884999839,1490885000189,1490885002193
1,5,42,0,2,7,1,1490884999841,1490885000136,1490885002197
1,5,42,0,3,7,0,1490885002182,1490885002330,1490885004182
1,5,42,0,3,7,1,1490885002197,1490885002331,1490885004188
1,5,42,0,3,7,3,1490885002192,1490885002358,1490885004185
1,5,42,0,3,7,2,1490885002193,1490885002326,1490885004185
1,5,42,0,3,7,4,1490885002193,1490885002326,1490885004186
1,5,42,0,4,7,2,1490885004185,1490885004282,1490885006033
1,5,42,0,4,7,1,1490885004188,1490885004329,1490885006038
1,5,42,0,4,7,3,1490885004185,1490885004307,1490885006035
1,5,42,0,4,7,0,1490885004184,1490885004375,1490885006035
1,5,42,0,4,7,4,1490885004186,1490885004328,1490885006036
1,5,42,0,5,7,2,1490885006034,1490885006062,1490885006633
1,5,42,0,5,7,1,1490885006038,1490885006078,1490885006639
1,5,42,0,5,7,0,1490885006035,1490885006092,1490885006636
1,5,42,0,5,7,3,1490885006035,1490885006077,1490885006636
1,5,42,0,5,7,4,1490885006036,1490885006076,1490885006636
1,5,42,0,6,7,0,1490885006636,1490885006659,1490885006982
1,5,42,0,6,7,1,1490885006639,1490885006661,1490885006989
1,5,42,0,6,7,3,1490885006636,1490885006659,1490885006986
1,5,42,0,6,7,2,1490885006633,1490885006655,1490885006987
1,5,42,0,6,7,4,1490885006637,1490885006658,1490885006987
1,5,42,0,7,7,2,1490885006987,1490885006989,1490885007233
1,5,42,0,7,7,1,1490885006989,1490885006990,1490885007238
1,5,42,0,7,7,3,1490885006986,1490885006987,1490885007235
1,5,42,0,7,7,0,1490885006982,1490885006983,1490885007235
1,5,42,0,7,7,4,1490885006987,1490885006989,1490885007235
1,5,42,0,8,7,0,1490885007235,1490885007235,1490885007583
1,5,42,0,8,7,1,1490885007238,1490885007238,1490885007588
1,5,42,0,8,7,3,1490885007235,1490885007235,1490885007585
1,5,42,0,8,7,2,1490885007233,1490885007233,1490885007586
1,5,42,0,8,7,4,1490885007235,1490885007236,1490885007586
1,5,42,0,9,7,2,1490885007586,1490885007586,1490885007833
1,5,42,0,9,7,1,1490885007588,1490885007588,1490885007838
1,5,42,0,9,7,0,1490885007583,1490885007583,1490885007836
1,5,42,0,9,7,3,1490885007585,1490885007585,1490885007836
1,5,42,0,9,7,4,1490885007586,1490885007586,1490885007837
1,5,42,0,10,7,2,1490885007833,1490885007833,1490885008033
1,5,42,0,10,7,1,1490885007838,1490885007838,1490885008039
1,5,42,0,10,7,4,1490885007837,1490885007837,1490885008036
1,5,42,0,10,7,3,1490885007836,1490885007836,1490885008036
1,5,42,0,10,7,0,1490885007836,1490885007836,1490885008036
1,5,42,0,11,7,4,1490885008036,1490885008036,1490885008196
1,5,42,0,11,7,1,1490885008039,1490885008039,1490885008201
1,5,42,0,11,7,0,1490885008036,1490885008036,1490885008198
1,5,42,0,11,7,3,1490885008036,1490885008036,1490885008198
1,5,42,0,11,7,2,1490885008033,1490885008033,1490885008199
1,5,42,0,12,7,1,1490885008201,1490885008201,1490885008395
1,5,42,0,12,7,3,1490885008198,1490885008198,1490885008393
1,5,42,0,12,7,0,1490885008198,1490885008198,1490885008393
1,5,42,0,12,7,2,1490885008199,1490885008199,1490885008393
1,5,42,0,12,7,4,1490885008196,1490885008196,1490885008394
