num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,10,42,0,1,7,1,1490885055478,1490885055626,1490885056068
1,10,42,0,1,7,9,1490885055481,1490885055597,1490885056075
1,10,42,0,1,7,0,1490885055478,1490885055645,1490885056068
1,10,42,0,1,7,5,1490885055473,1490885055650,1490885056071
1,10,42,0,1,7,8,1490885055481,1490885055631,1490885056075
1,10,42,0,1,7,4,1490885055473,1490885055658,1490885056071
1,10,42,0,1,7,2,1490885055479,1490885055642,1490885056072
1,10,42,0,1,7,3,1490885055479,1490885055643,1490885056072
1,10,42,0,1,7,6,1490885055479,1490885055612,1490885056078
1,10,42,0,1,7,7,1490885055479,1490885055640,1490885056078
1,10,42,0,2,7,3,1490885056072,1490885056380,1490885057831
1,10,42,0,2,7,4,1490885056071,1490885056307,1490885057847
1,10,42,0,2,7,2,1490885056072,1490885056430,1490885057831
1,10,42,0,2,7,5,1490885056071,1490885056351,1490885057848
1,10,42,0,2,7,6,1490885056078,1490885056339,1490885057849
1,10,42,0,2,7,7,1490885056078,1490885056339,1490885057849
1,10,42,0,2,7,8,1490885056075,1490885056344,1490885057850
1,10,42,0,2,7,9,1490885056075,1490885056382,1490885057850
1,10,42,0,2,7,0,1490885056068,1490885056361,1490885057848
1,10,42,0,2,7,1,1490885056068,1490885056367,1490885057848
1,10,42,0,3,7,4,1490885057849,1490885057954,1490885059071
1,10,42,0,3,7,5,1490885057848,1490885058014,1490885059071
1,10,42,0,3,7,8,1490885057850,1490885057921,1490885059087
1,10,42,0,3,7,1,1490885057848,1490885057948,1490885059084
1,10,42,0,3,7,9,1490885057850,1490885057951,1490885059087
1,10,42,0,3,7,3,1490885057831,1490885057912,1490885059085
1,10,42,0,3,7,7,1490885057849,1490885057920,1490885059085
1,10,42,0,3,7,0,1490885057848,1490885057957,1490885059085
1,10,42,0,3,7,2,1490885057832,1490885057941,1490885059086
1,10,42,0,3,7,6,1490885057850,1490885057968,1490885059086
1,10,42,0,4,7,0,1490885059085,1490885059197,1490885060266
1,10,42,0,4,7,1,1490885059084,1490885059226,1490885060266
1,10,42,0,4,7,4,1490885059071,1490885059124,1490885060269
1,10,42,0,4,7,5,1490885059072,1490885059140,1490885060269
1,10,42,0,4,7,3,1490885059086,1490885059141,1490885060269
1,10,42,0,4,7,2,1490885059086,1490885059203,1490885060270
1,10,42,0,4,7,8,1490885059087,1490885059144,1490885060272
1,10,42,0,4,7,7,1490885059087,1490885059163,1490885060270
1,10,42,0,4,7,9,1490885059087,1490885059168,1490885060272
1,10,42,0,4,7,6,1490885059086,1490885059204,1490885060270
1,10,42,0,5,7,7,1490885060275,1490885060300,1490885060893
1,10,42,0,5,7,6,1490885060270,1490885060308,1490885060893
1,10,42,0,5,7,8,1490885060272,1490885060311,1490885060898
1,10,42,0,5,7,5,1490885060269,1490885060286,1490885060895
1,10,42,0,5,7,9,1490885060272,1490885060324,1490885060898
1,10,42,0,5,7,3,1490885060270,1490885060306,1490885060896
1,10,42,0,5,7,0,1490885060266,1490885060303,1490885060896
1,10,42,0,5,7,1,1490885060266,1490885060325,1490885060896
1,10,42,0,5,7,2,1490885060270,1490885060320,1490885060896
1,10,42,0,5,7,4,1490885060270,1490885060286,1490885060896
1,10,42,0,6,7,9,1490885060899,1490885060911,1490885061237
1,10,42,0,6,7,8,1490885060906,1490885060920,1490885061237
1,10,42,0,6,7,1,1490885060896,1490885060911,1490885061236
1,10,42,0,6,7,3,1490885060897,1490885060917,1490885061237
1,10,42,0,6,7,2,1490885060897,1490885060918,1490885061237
1,10,42,0,6,7,5,1490885060896,1490885060915,1490885061236
1,10,42,0,6,7,4,1490885060896,1490885060915,1490885061236
1,10,42,0,6,7,6,1490885060893,1490885060908,1490885061237
1,10,42,0,6,7,0,1490885060896,1490885060912,1490885061236
1,10,42,0,6,7,7,1490885060893,1490885060909,1490885061237
1,10,42,0,7,7,6,1490885061237,1490885061238,1490885061493
1,10,42,0,7,7,7,1490885061237,1490885061238,1490885061493
1,10,42,0,7,7,9,1490885061237,1490885061239,1490885061499
1,10,42,0,7,7,5,1490885061236,1490885061237,1490885061497
1,10,42,0,7,7,8,1490885061237,1490885061239,1490885061500
1,10,42,0,7,7,4,1490885061236,1490885061237,1490885061497
1,10,42,0,7,7,0,1490885061236,1490885061237,1490885061498
1,10,42,0,7,7,3,1490885061237,1490885061237,1490885061499
1,10,42,0,7,7,1,1490885061236,1490885061238,1490885061498
1,10,42,0,7,7,2,1490885061237,1490885061237,1490885061499
1,10,42,0,8,7,9,1490885061500,1490885061500,1490885061837
1,10,42,0,8,7,8,1490885061500,1490885061500,1490885061837
1,10,42,0,8,7,5,1490885061497,1490885061497,1490885061836
1,10,42,0,8,7,1,1490885061498,1490885061498,1490885061836
1,10,42,0,8,7,4,1490885061497,1490885061497,1490885061836
1,10,42,0,8,7,3,1490885061499,1490885061499,1490885061837
1,10,42,0,8,7,7,1490885061493,1490885061494,1490885061837
1,10,42,0,8,7,2,1490885061501,1490885061501,1490885061837
1,10,42,0,8,7,0,1490885061498,1490885061498,1490885061836
1,10,42,0,8,7,6,1490885061493,1490885061498,1490885061838
1,10,42,0,9,7,7,1490885061837,1490885061838,1490885062093
1,10,42,0,9,7,6,1490885061838,1490885061838,1490885062093
1,10,42,0,9,7,9,1490885061837,1490885061837,1490885062098
1,10,42,0,9,7,5,1490885061836,1490885061836,1490885062095
1,10,42,0,9,7,4,1490885061836,1490885061836,1490885062095
1,10,42,0,9,7,8,1490885061837,1490885061837,1490885062098
1,10,42,0,9,7,3,1490885061837,1490885061837,1490885062096
1,10,42,0,9,7,1,1490885061836,1490885061836,1490885062096
1,10,42,0,9,7,2,1490885061837,1490885061837,1490885062096
1,10,42,0,9,7,0,1490885061836,1490885061836,1490885062096
1,10,42,0,10,7,3,1490885062096,1490885062096,1490885062432
1,10,42,0,10,7,2,1490885062096,1490885062096,1490885062432
1,10,42,0,10,7,9,1490885062098,1490885062098,1490885062438
1,10,42,0,10,7,8,1490885062098,1490885062098,1490885062438
1,10,42,0,10,7,5,1490885062095,1490885062095,1490885062435
1,10,42,0,10,7,1,1490885062096,1490885062096,1490885062436
1,10,42,0,10,7,4,1490885062095,1490885062095,1490885062435
1,10,42,0,10,7,0,1490885062096,1490885062096,1490885062436
1,10,42,0,10,7,7,1490885062093,1490885062093,1490885062437
1,10,42,0,10,7,6,1490885062093,1490885062093,1490885062437
1,10,42,0,11,7,9,1490885062438,1490885062438,1490885062637
1,10,42,0,11,7,8,1490885062438,1490885062438,1490885062637
1,10,42,0,11,7,5,1490885062435,1490885062435,1490885062635
1,10,42,0,11,7,4,1490885062435,1490885062435,1490885062636
1,10,42,0,11,7,1,1490885062436,1490885062436,1490885062636
1,10,42,0,11,7,3,1490885062432,1490885062432,1490885062636
1,10,42,0,11,7,7,1490885062437,1490885062437,1490885062637
1,10,42,0,11,7,2,1490885062432,1490885062432,1490885062636
1,10,42,0,11,7,6,1490885062437,1490885062437,1490885062637
1,10,42,0,11,7,0,1490885062436,1490885062436,1490885062636
1,10,42,0,12,7,3,1490885062636,1490885062636,1490885062831
1,10,42,0,12,7,2,1490885062637,1490885062637,1490885062831
1,10,42,0,12,7,9,1490885062637,1490885062637,1490885062837
1,10,42,0,12,7,8,1490885062637,1490885062637,1490885062837
1,10,42,0,12,7,5,1490885062636,1490885062636,1490885062834
1,10,42,0,12,7,1,1490885062636,1490885062636,1490885062834
1,10,42,0,12,7,4,1490885062636,1490885062636,1490885062834
1,10,42,0,12,7,0,1490885062636,1490885062636,1490885062834
1,10,42,0,12,7,7,1490885062637,1490885062637,1490885062835
1,10,42,0,12,7,6,1490885062637,1490885062637,1490885062835
