num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End
1,20,42,0,1,7,6,1490885218807,1490885218890,1490885219308
1,20,42,0,1,7,4,1490885218807,1490885218906,1490885219308
1,20,42,0,1,7,1,1490885218797,1490885218958,1490885219308
1,20,42,0,1,7,7,1490885218807,1490885218910,1490885219308
1,20,42,0,1,7,3,1490885218797,1490885218892,1490885219309
1,20,42,0,1,7,5,1490885218807,1490885218908,1490885219308
1,20,42,0,1,7,12,1490885218804,1490885218886,1490885219309
1,20,42,0,1,7,0,1490885218796,1490885218964,1490885219309
1,20,42,0,1,7,13,1490885218804,1490885218896,1490885219309
1,20,42,0,1,7,2,1490885218796,1490885218967,1490885219311
1,20,42,0,1,7,14,1490885218804,1490885218874,1490885219309
1,20,42,0,1,7,19,1490885218814,1490885218892,1490885219309
1,20,42,0,1,7,15,1490885218804,1490885218911,1490885219310
1,20,42,0,1,7,18,1490885218815,1490885218891,1490885219311
1,20,42,0,1,7,16,1490885218815,1490885218891,1490885219311
1,20,42,0,1,7,11,1490885218815,1490885218886,1490885219309
1,20,42,0,1,7,17,1490885218814,1490885218900,1490885219311
1,20,42,0,1,7,8,1490885218814,1490885218911,1490885219309
1,20,42,0,1,7,9,1490885218815,1490885218905,1490885219309
1,20,42,0,1,7,10,1490885218814,1490885218911,1490885219309
1,20,42,0,2,7,9,1490885219309,1490885219516,1490885220959
1,20,42,0,2,7,11,1490885219309,1490885219524,1490885220959
1,20,42,0,2,7,8,1490885219309,1490885219561,1490885220959
1,20,42,0,2,7,10,1490885219315,1490885219591,1490885220960
1,20,42,0,2,7,6,1490885219309,1490885219630,1490885220968
1,20,42,0,2,7,13,1490885219309,1490885219556,1490885220965
1,20,42,0,2,7,0,1490885219309,1490885219605,1490885220965
1,20,42,0,2,7,16,1490885219311,1490885219668,1490885220965
1,20,42,0,2,7,3,1490885219309,1490885219645,1490885220965
1,20,42,0,2,7,19,1490885219309,1490885219886,1490885220965
1,20,42,0,2,7,1,1490885219308,1490885219622,1490885220965
1,20,42,0,2,7,2,1490885219311,1490885219657,1490885220965
1,20,42,0,2,7,14,1490885219310,1490885219614,1490885220965
